Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF
479,66574,16260,13314.800000000001,6189,10233.78,7988.88
480,68960,5205,13792.0,5605,9356.2,8275.199999999999
481,37102,14060,7420.400000000001,6405,6498.740000000001,4452.24
482,63422,18726,12684.400000000001,2843,9767.539999999999,7610.639999999999
483,44618,17705,8923.6,5248,7649.460000000001,5354.16
484,52016,5895,10403.2,5701,7401.52,6241.92
485,36319,19709,7263.8,7335,7062.68,4358.28
486,38731,10000,7746.200000000001,7920,6439.72,4647.72
487,63344,12664,12668.800000000001,5566,9424.28,7601.28
488,75505,16935,15101.0,6728,11426.900000000001,9060.6
489,42540,6286,8508.0,3886,6122.0,5104.8
490,73695,10746,14739.0,4384,10356.400000000001,8843.4
491,63719,17348,12743.800000000001,2291,9610.18,7646.28
492,68799,10984,13759.800000000001,3081,9662.380000000001,8255.88
493,47036,8375,9407.2,4996,6981.42,5644.32
494,75169,14210,15033.800000000001,5723,11013.580000000002,9020.279999999999
495,39880,5797,7976.0,6855,6050.8,4785.599999999999
496,64230,9727,12846.0,3749,9055.2,7707.599999999999
497,52776,15193,10555.2,4667,8319.12,6333.12
498,55556,8785,11111.2,6340,8179.22,6666.719999999999
499,33055,18093,6611.0,5725,6348.400000000001,3966.6
500,77706,13244,15541.2,4933,11142.42,9324.72
501,44827,6465,8965.4,3938,6419.540000000001,5379.24
502,44008,7363,8801.6,2436,6260.860000000001,5280.96
503,69495,8503,13899.0,6791,9868.800000000001,8339.4
504,75766,11078,15153.2,6926,10892.32,9091.92
505,62708,6181,12541.6,5769,8719.960000000001,7524.96
506,49260,10723,9852.0,6214,7604.900000000001,5911.2
507,31586,19010,6317.200000000001,7462,6437.52,3790.3199999999997
508,34749,11239,6949.8,5168,5810.580000000001,4169.88
509,53213,6768,10642.6,3204,7382.760000000001,6385.5599999999995
510,53417,12456,10683.400000000001,6819,8337.539999999999,6410.04
511,50638,14481,10127.6,3352,7859.860000000001,6076.5599999999995
512,79516,15322,15903.2,7788,11852.92,9541.92
513,57586,19245,11517.2,2593,9094.12,6910.32
514,61696,11429,12339.2,4573,9003.72,7403.5199999999995
515,45067,14635,9013.4,7733,7644.84,5408.04
516,49541,16400,9908.2,5090,8093.92,5944.92
517,62948,9402,12589.6,5829,9076.86,7553.759999999999
518,67680,13009,13536.0,2282,9650.7,8121.599999999999
519,79709,19964,15941.800000000001,7372,12298.68,9565.08
520,79462,9134,15892.400000000001,3516,10800.44,9535.44
521,52489,10544,10497.800000000001,4468,7799.880000000001,6298.679999999999
522,32584,15455,6516.8,5776,6033.18,3910.08
523,55055,6295,11011.0,2172,7453.3,6606.599999999999
524,71304,9735,14260.800000000001,6051,10135.080000000002,8556.48
525,39697,10539,7939.400000000001,6818,6499.34,4763.639999999999
526,43214,14760,8642.800000000001,3015,6963.18,5185.679999999999
527,79391,8824,15878.2,5267,10936.02,9526.92
528,38684,14336,7736.8,4019,6477.580000000001,4642.08
529,64887,14618,12977.400000000001,4650,9713.24,7786.44
530,48420,10872,9684.0,6619,7559.5,5810.4
531,67642,5160,13528.400000000001,3295,8962.539999999999,8117.04
532,52282,19346,10456.400000000001,5960,8804.44,6273.84
533,59665,17062,11933.0,2556,9121.6,7159.8
534,77887,12667,15577.400000000001,2897,10902.84,9346.44
535,73340,7668,14668.0,2516,9819.2,8800.8
536,53154,9268,10630.800000000001,7879,8093.18,6378.48
537,32570,16549,6514.0,7125,6275.8,3908.3999999999996
538,45125,15704,9025.0,5821,7567.5,5415.0
539,36521,14836,7304.200000000001,5481,6414.22,4382.5199999999995
540,62787,10582,12557.400000000001,4222,9014.84,7534.44
541,74109,6207,14821.800000000001,7579,10271.68,8893.08
542,69376,5952,13875.2,5108,9431.12,8325.119999999999
543,47613,15466,9522.6,2254,7485.560000000001,5713.5599999999995
544,75486,17586,15097.2,4502,11267.12,9058.32
545,43293,18481,8658.6,2411,7284.360000000001,5195.16
546,66037,11452,13207.400000000001,3182,9387.84,7924.44
547,31312,16540,6262.400000000001,2600,5671.4400000000005,3757.44
548,54911,17065,10982.2,2743,8570.12,6589.32
549,57394,12151,11478.800000000001,3963,8498.68,6887.28
550,33865,12370,6773.0,6996,6000.400000000001,4063.7999999999997
551,78082,7890,15616.400000000001,7270,10885.84,9369.84
552,56214,12381,11242.800000000001,2411,8224.880000000001,6745.679999999999
553,42146,11176,8429.2,2508,6425.92,5057.5199999999995
554,61991,17285,12398.2,5143,9681.72,7438.92
555,57969,15740,11593.800000000001,3134,8843.68,6956.28
556,61439,18400,12287.800000000001,4935,9706.18,7372.679999999999
557,79574,12740,15914.800000000001,3117,11134.580000000002,9548.88
558,76236,19590,15247.2,2076,11314.92,9148.32
559,38417,15646,7683.400000000001,4879,6662.54,4610.04
560,65270,19245,13054.0,4417,10198.6,7832.4
561,66775,11175,13355.0,3444,9474.9,8013.0
562,56144,13790,11228.800000000001,5670,8683.28,6737.28
563,62106,10013,12421.2,5981,9052.12,7452.719999999999
564,73299,11988,14659.800000000001,4520,10446.68,8795.88
565,51233,13294,10246.6,5055,7982.860000000001,6147.96
566,42472,8390,8494.4,3827,6318.34,5096.639999999999
567,58688,5230,11737.6,6709,8236.460000000001,7042.5599999999995
568,74968,18558,14993.6,4322,11284.160000000002,8996.16
569,69807,7011,13961.400000000001,6857,9763.64,8376.84
570,54908,18919,10981.6,7708,9251.660000000002,6588.96
571,50276,7028,10055.2,3127,7048.62,6033.12
572,74008,16317,14801.6,2327,10745.36,8880.96
573,44455,6080,8891.0,6677,6610.3,5334.599999999999
574,33648,16632,6729.6,7984,6499.360000000001,4037.7599999999998
575,53356,5063,10671.2,3170,7226.02,6402.719999999999
576,48273,5527,9654.6,6211,6966.560000000001,5792.76
577,49504,12189,9900.800000000001,7697,7929.080000000001,5940.48
578,44953,11814,8990.6,6680,7243.760000000001,5394.36
579,55349,17447,11069.800000000001,4005,8787.08,6641.88
580,59040,17445,11808.0,7264,9555.7,7084.8
581,64863,19800,12972.6,2255,9989.060000000001,7783.5599999999995
582,79054,15231,15810.800000000001,6004,11609.980000000001,9486.48
583,67164,8243,13432.800000000001,5793,9463.28,8059.679999999999
584,43707,14413,8741.4,4036,7089.74,5244.84
585,70370,17625,14074.0,2547,10461.6,8444.4
586,52726,11935,10545.2,7804,8301.02,6327.12
587,72205,15148,14441.0,7570,10936.400000000001,8664.6
588,66050,10523,13210.0,2236,9201.9,7926.0
589,49057,18322,9811.4,3161,8035.139999999999,5886.84
590,35599,7250,7119.8,2701,5266.9800000000005,4271.88
591,74598,5571,14919.6,4971,10005.960000000001,8951.76
592,76808,14929,15361.6,2051,10914.960000000001,9216.96
593,43318,9515,8663.6,7175,6867.160000000001,5198.16
594,68031,7617,13606.2,3486,9274.02,8163.719999999999
595,34018,19729,6803.6,4330,6488.06,4082.16
596,71775,11266,14355.0,6520,10391.6,8613.0
597,38669,17232,7733.8,3817,6745.18,4640.28
598,65536,11377,13107.2,6795,9681.52,7864.32
599,64980,7967,12996.0,3010,8895.300000000001,7797.599999999999
600,50884,5229,10176.800000000001,4816,7110.580000000001,6106.08
601,49297,17624,9859.400000000001,2173,7895.34,5915.639999999999
602,44153,16288,8830.6,4243,7351.460000000001,5298.36
603,35124,6870,7024.8,7784,5680.280000000001,4214.88
604,47222,13172,9444.4,4020,7385.84,5666.639999999999
605,52034,11624,10406.800000000001,2259,7632.380000000001,6244.08
606,43983,18729,8796.6,4984,7649.260000000001,5277.96
607,49400,12365,9880.0,6983,7862.8,5928.0
608,52344,8176,10468.800000000001,5661,7664.9800000000005,6281.28
609,71333,19423,14266.6,4469,10949.160000000002,8559.96
610,38145,13882,7629.0,4437,6409.3,4577.4
611,55291,15831,11058.2,5301,8748.12,6634.92
612,77454,11749,15490.800000000001,7357,11205.080000000002,9294.48
613,78696,19910,15739.2,6269,12061.42,9443.52
614,68190,17696,13638.0,5268,10479.2,8182.799999999999
615,64692,18067,12938.400000000001,5300,10099.74,7763.04
616,46118,11799,9223.6,7314,7445.460000000001,5534.16
617,57492,14478,11498.400000000001,6552,9002.039999999999,6899.04
618,59426,19827,11885.2,5650,9678.82,7131.12
619,63130,15734,12626.0,7822,9931.2,7575.599999999999
620,60210,6530,12042.0,4240,8302.2,7225.2
621,51251,12141,10250.2,4361,7800.32,6150.12
622,57178,11707,11435.6,5689,8600.960000000001,6861.36
623,48804,19135,9760.800000000001,3830,8152.9800000000005,5856.48
624,53808,11691,10761.6,5318,8157.860000000001,6456.96
625,30683,13257,6136.6,2803,5287.96,3681.96
626,75864,6338,15172.800000000001,4388,10176.28,9103.68
627,52729,14599,10545.800000000001,6674,8454.78,6327.48
628,70790,13759,14158.0,3176,10188.300000000001,8494.8
629,77255,13437,15451.0,3461,10960.400000000001,9270.6
630,77593,9405,15518.6,6572,10908.86,9311.16
631,31765,18009,6353.0,6487,6261.400000000001,3811.7999999999997
632,46047,16916,9209.4,7095,7926.74,5525.639999999999
633,58191,14518,11638.2,7987,9233.42,6982.92
634,68559,15667,13711.800000000001,4130,10206.78,8227.08
635,50521,6688,10104.2,2374,6968.72,6062.5199999999995
636,74767,14417,14953.400000000001,7829,11196.64,8972.039999999999
637,60295,15609,12059.0,7359,9532.2,7235.4
638,71239,15187,14247.800000000001,7384,10805.78,8548.68
639,38004,13754,7600.8,4204,6356.280000000001,4560.48
640,57829,10587,11565.800000000001,3340,8332.18,6939.48
641,36063,15089,7212.6,4935,6329.96,4327.5599999999995
642,47177,12451,9435.4,2725,7178.84,5661.24
643,54293,5122,10858.6,3791,7406.460000000001,6515.16
644,59581,10063,11916.2,4016,8557.62,7149.719999999999
645,34786,6720,6957.200000000001,3524,5198.72,4174.32
646,74543,10997,14908.6,2152,10260.060000000001,8945.16
647,53863,17625,10772.6,4152,8641.26,6463.5599999999995
648,67954,8474,13590.800000000001,7458,9747.68,8154.48
649,30835,15189,6167.0,4138,5632.900000000001,3700.2
650,45196,12978,9039.2,2591,6980.42,5423.5199999999995
651,35359,5896,7071.8,6337,5466.380000000001,4243.08
652,55045,10191,11009.0,3549,7979.400000000001,6605.4
653,43726,12507,8745.2,5874,7085.22,5247.12
654,34769,13192,6953.8,7449,6236.380000000001,4172.28
655,55763,11077,11152.6,3468,8146.060000000001,6691.5599999999995
656,36788,12609,7357.6,3022,5977.66,4414.5599999999995
657,32908,14331,6581.6,7846,6166.66,3948.96
658,58378,19106,11675.6,6625,9578.460000000001,7005.36
659,52761,19619,10552.2,6377,8930.92,6331.32
660,69069,8315,13813.800000000001,6798,9799.58,8288.279999999999
661,53340,17186,10668.0,7649,8884.300000000001,6400.8
662,65490,17380,13098.0,7159,10312.7,7858.799999999999
663,44565,15923,8913.0,3539,7294.0,5347.8
664,73953,19640,14790.6,2466,11084.960000000001,8874.359999999999
665,41753,5636,8350.6,3690,5942.96,5010.36
666,48889,14161,9777.800000000001,3253,7608.080000000001,5866.679999999999
667,65564,17112,13112.800000000001,5279,10106.78,7867.679999999999
668,65815,11510,13163.0,6162,9665.0,7897.799999999999
669,79573,6141,15914.6,7111,10873.960000000001,9548.76
670,78885,9111,15777.0,5133,10890.6,9466.199999999999
671,70650,15870,14130.0,6909,10755.900000000001,8478.0
672,72506,14746,14501.2,3976,10572.92,8700.72
673,34397,18313,6879.400000000001,7685,6727.44,4127.639999999999
674,40179,13322,8035.8,3512,6504.880000000001,4821.48
675,32582,18993,6516.400000000001,6039,6413.040000000001,3909.8399999999997
676,76637,7481,15327.400000000001,4846,10429.14,9196.44
677,72062,7037,14412.400000000001,6250,9976.14,8647.44
678,47465,13560,9493.0,2667,7318.5,5695.8
679,49691,13426,9938.2,6775,7983.02,5962.92
680,37022,18578,7404.400000000001,5289,6829.34,4442.639999999999
681,49647,8925,9929.400000000001,4814,7331.54,5957.639999999999
682,66352,9979,13270.400000000001,7292,9689.34,7962.24
683,56810,13719,11362.0,3215,8510.6,6817.2
684,74504,14191,14900.800000000001,2071,10566.68,8940.48
685,54881,12996,10976.2,6852,8570.52,6585.719999999999
686,43359,13209,8671.800000000001,4154,6939.380000000001,5203.08
687,35980,11683,7196.0,2021,5688.0,4317.599999999999
688,52768,9596,10553.6,4403,7732.060000000001,6332.16
689,56062,19815,11212.400000000001,7323,9441.24,6727.44
690,69140,18362,13828.0,6432,10776.2,8296.8
691,68323,7884,13664.6,2534,9240.560000000001,8198.76
692,70408,18704,14081.6,7100,11029.36,8448.96
693,58251,17281,11650.2,6402,9358.42,6990.12
694,53308,18662,10661.6,7770,9040.160000000002,6396.96
695,49161,19886,9832.2,7529,8640.82,5899.32
696,43822,12304,8764.4,3756,6864.639999999999,5258.639999999999
697,35403,7715,7080.6,5068,5526.66,4248.36
698,74608,12379,14921.6,5135,10704.36,8952.96
699,72235,18765,14447.0,7042,11248.900000000001,8668.199999999999
700,60651,14720,12130.2,4131,9163.22,7278.12
701,64031,12993,12806.2,7075,9690.52,7683.719999999999
702,77561,9528,15512.2,5344,10794.52,9307.32
703,32134,5197,6426.8,4110,4786.780000000001,3856.08
704,73087,13174,14617.400000000001,4859,10573.74,8770.44
705,59119,19145,11823.800000000001,5371,9545.880000000001,7094.28
706,60575,5216,12115.0,5845,8375.1,7269.0
707,76752,18515,15350.400000000001,4236,11485.34,9210.24
708,76297,18961,15259.400000000001,2968,11348.54,9155.64
709,41804,13664,8360.800000000001,2044,6587.280000000001,5016.48
710,69694,18730,13938.800000000001,3832,10619.480000000001,8363.279999999999
711,62123,9053,12424.6,3947,8754.76,7454.759999999999
712,32050,18528,6410.0,5594,6258.200000000001,3846.0
713,46978,10927,9395.6,2006,6930.660000000001,5637.36
714,50355,15396,10071.0,2631,7845.3,6042.599999999999
715,71536,19427,14307.2,5933,11120.32,8584.32
716,71388,10368,14277.6,5226,10125.960000000001,8566.56
717,49706,19504,9941.2,5033,8418.42,5964.719999999999
718,36867,9660,7373.400000000001,3536,5743.64,4424.04
719,56866,6475,11373.2,3098,7781.22,6823.92
720,54557,16512,10911.400000000001,2570,8455.039999999999,6546.84
721,73308,18888,14661.6,7441,11429.86,8796.96
722,41491,9800,8298.2,5411,6500.02,4978.92
723,46261,14408,9252.2,4991,7491.22,5551.32
724,46601,6091,9320.2,6480,6849.22,5592.12
725,65863,19962,13172.6,5663,10466.060000000001,7903.5599999999995
726,67745,19960,13549.0,6060,10731.400000000001,8129.4
727,39547,5593,7909.400000000001,2829,5587.84,4745.639999999999
728,56467,6409,11293.400000000001,2795,7696.44,6776.04
729,39834,10129,7966.8,5190,6311.9800000000005,4780.08
730,55730,12326,11146.0,3151,8235.300000000001,6687.599999999999
731,72123,12251,14424.6,3960,10275.86,8654.76
732,41224,7983,8244.800000000001,3137,6058.880000000001,4946.88
733,44198,7821,8839.6,4991,6584.960000000001,5303.76
734,65968,18296,13193.6,2593,10005.060000000001,7916.16
735,75487,9592,15097.400000000001,3634,10381.04,9058.44
736,75674,16374,15134.800000000001,3632,11081.480000000001,9080.88
737,34227,6358,6845.400000000001,3635,5106.540000000001,4107.24
738,75990,6509,15198.0,4310,10200.7,9118.8
739,36905,6777,7381.0,4345,5540.8,4428.599999999999
740,72823,9530,14564.6,7827,10474.460000000001,8738.76
741,79959,19863,15991.800000000001,5099,12091.28,9595.08
742,59053,8151,11810.6,3952,8296.660000000002,7086.36
743,48198,11994,9639.6,5527,7535.860000000001,5783.76
744,35101,19574,7020.200000000001,3596,6529.12,4212.12
745,61609,5255,12321.800000000001,6710,8589.58,7393.08
746,54317,16384,10863.400000000001,2652,8421.64,6518.04
747,35801,18463,7160.200000000001,5984,6740.82,4296.12
748,43570,8379,8714.0,3962,6462.5,5228.4
749,34441,14110,6888.200000000001,7852,6329.12,4132.92
750,36256,19675,7251.200000000001,2624,6580.62,4350.72
751,34995,12488,6999.0,4047,5852.900000000001,4199.4
752,72409,9175,14481.800000000001,3316,9938.18,8689.08
753,56669,17329,11333.800000000001,3405,8873.68,6800.28
754,41701,7067,8340.2,3113,6022.12,5004.12
755,73432,11512,14686.400000000001,5714,10534.44,8811.84
756,40227,9421,8045.400000000001,5823,6351.64,4827.24
757,31277,5595,6255.400000000001,2047,4517.4400000000005,3753.24
758,44085,18965,8817.0,3083,7495.0,5290.2
759,58753,14813,11750.6,7909,9322.560000000001,7050.36
760,34835,13429,6967.0,5648,6087.900000000001,4180.2
761,64550,5797,12910.0,3343,8660.0,7746.0
762,53922,18994,10784.400000000001,7973,9167.34,6470.639999999999
763,75293,11380,15058.6,4154,10588.560000000001,9035.16
764,65877,18971,13175.400000000001,4232,10225.54,7905.24
765,40229,14667,8045.8,5507,6844.880000000001,4827.48
766,76667,5334,15333.400000000001,4892,10222.64,9200.039999999999
767,74448,16226,14889.6,2323,10788.660000000002,8933.76
768,55706,17351,11141.2,7922,9212.02,6684.719999999999
769,72674,14340,14534.800000000001,2971,10451.980000000001,8720.88
770,65036,15231,13007.2,5195,9846.92,7804.32
771,73215,7943,14643.0,3263,9906.400000000001,8785.8
772,48974,12595,9794.800000000001,4101,7546.4800000000005,5876.88
773,70163,17210,14032.6,3601,10500.660000000002,8419.56
774,73531,13928,14706.2,4420,10658.52,8823.72
775,33802,17848,6760.400000000001,4870,6328.040000000001,4056.24
776,76187,9915,15237.400000000001,6381,10772.04,9142.44
777,30886,16189,6177.200000000001,2711,5596.32,3706.3199999999997
778,72958,6369,14591.6,3866,9778.460000000001,8754.96
779,64840,17004,12968.0,5798,10061.0,7780.799999999999
780,48245,18876,9649.0,3215,7998.5,5789.4
781,40283,12967,8056.6,2516,6382.26,4833.96
782,48531,13269,9706.2,7185,7869.12,5823.719999999999
783,40456,15254,8091.200000000001,5400,6920.12,4854.72
784,40520,14777,8104.0,2978,6637.900000000001,4862.4
785,69939,5023,13987.800000000001,3146,9209.58,8392.68
786,59230,15438,11846.0,5056,9157.0,7107.599999999999
787,71576,16543,14315.2,3695,10612.92,8589.119999999999
788,63716,9796,12743.2,4606,9086.12,7645.92
789,62876,18878,12575.2,2227,9655.62,7545.12
790,39671,5311,7934.200000000001,4771,5768.72,4760.5199999999995
791,41719,12494,8343.800000000001,5547,6810.380000000001,5006.28
792,79480,11805,15896.0,6174,11335.5,9537.6
793,78350,16224,15670.0,6616,11686.0,9402.0
794,44629,7158,8925.800000000001,7923,6863.580000000001,5355.48
795,40638,9303,8127.6,6074,6414.26,4876.5599999999995
796,56653,18503,11330.6,7396,9388.26,6798.36
797,73596,11010,14719.2,3554,10287.92,8831.52
798,67075,8721,13415.0,6434,9564.5,8049.0
799,35391,13699,7078.200000000001,4767,6093.52,4246.92
800,74937,14106,14987.400000000001,2870,10690.04,8992.44
801,57469,11536,11493.800000000001,2907,8340.58,6896.28
802,67747,19648,13549.400000000001,2532,10347.64,8129.639999999999
803,58919,11586,11783.800000000001,6852,8914.08,7070.28
804,44912,11699,8982.4,4983,7057.639999999999,5389.44
805,58075,19250,11615.0,2352,9129.2,6969.0
806,60390,5171,12078.0,2514,8015.3,7246.8
807,36543,7580,7308.6,5156,5658.76,4385.16
808,40969,15818,8193.800000000001,3225,6820.580000000001,4916.28
809,49102,8253,9820.4,3027,7020.24,5892.24
810,43371,9498,8674.2,2514,6405.72,5204.5199999999995
811,46868,19098,9373.6,2968,7830.760000000001,5624.16
812,65106,12911,13021.2,7680,9871.82,7812.719999999999
813,57523,11113,11504.6,6522,8666.26,6902.759999999999
814,45581,16350,9116.2,2321,7336.82,5469.719999999999
815,39561,12873,7912.200000000001,5593,6593.92,4747.32
816,72701,7374,14540.2,5228,9984.32,8724.119999999999
817,30299,6388,6059.8,2283,4502.9800000000005,3635.8799999999997
818,34012,18028,6802.400000000001,5380,6422.240000000001,4081.44
819,57023,9358,11404.6,3176,8096.160000000001,6842.759999999999
820,72982,11702,14596.400000000001,7985,10726.54,8757.84
821,46995,17765,9399.0,5704,7986.3,5639.4
822,78266,8245,15653.2,2308,10447.220000000001,9391.92
823,62317,17152,12463.400000000001,2496,9442.84,7478.04
824,73203,18943,14640.6,4453,11123.960000000001,8784.36
825,52430,10928,10486.0,7760,8160.400000000001,6291.599999999999
826,73646,14775,14729.2,6942,11009.220000000001,8837.52
827,74714,11124,14942.800000000001,4638,10541.880000000001,8965.68
828,32487,19747,6497.400000000001,7941,6667.24,3898.44
829,60135,13910,12027.0,3875,8994.7,7216.2
830,42756,9092,8551.2,5568,6596.72,5130.72
831,34581,7420,6916.200000000001,2869,5178.62,4149.72
832,31764,5410,6352.8,5399,4892.580000000001,3811.68
833,77148,13559,15429.6,7929,11406.560000000001,9257.76
834,47259,10205,9451.800000000001,2664,6957.9800000000005,5671.08
835,56125,8419,11225.0,5923,8169.200000000001,6735.0
836,43148,11624,8629.6,7885,7128.660000000001,5177.76
837,63864,6506,12772.800000000001,4332,8747.480000000001,7663.679999999999
838,32016,18986,6403.200000000001,6093,6349.82,3841.92
839,46798,16346,9359.6,5040,7754.360000000001,5615.76
840,72458,18850,14491.6,2924,10872.36,8694.96
841,69332,9691,13866.400000000001,7227,10011.64,8319.84
842,48430,5616,9686.0,7156,7088.8,5811.599999999999
843,58949,14357,11789.800000000001,7574,9266.980000000001,7073.88
844,76086,15978,15217.2,3887,11116.82,9130.32
845,70088,5345,14017.6,2346,9179.660000000002,8410.56
846,50605,12720,10121.0,3817,7726.3,6072.599999999999
847,71896,13477,14379.2,4022,10377.42,8627.52
848,60746,12391,12149.2,6491,9177.72,7289.5199999999995
849,50801,5940,10160.2,3295,7019.62,6096.12
850,52241,10525,10448.2,4861,7807.52,6268.92
851,66777,12748,13355.400000000001,2647,9552.74,8013.24
852,71699,5985,14339.800000000001,4451,9647.480000000001,8603.88
853,59766,9447,11953.2,3825,8499.12,7171.92
854,68250,6373,13650.0,5442,9371.5,8190.0
855,66162,17828,13232.400000000001,7268,10449.04,7939.44
856,36705,5468,7341.0,7801,5731.5,4404.599999999999
857,42044,18018,8408.800000000001,4388,7285.880000000001,5045.28
858,70095,6881,14019.0,7055,9805.0,8411.4
859,37563,5469,7512.6,4766,5531.06,4507.5599999999995
860,69792,18593,13958.400000000001,5628,10797.14,8375.039999999999
861,42048,8140,8409.6,5798,6439.56,5045.76
862,76600,18615,15320.0,5768,11630.300000000001,9192.0
863,56943,17844,11388.6,7041,9321.660000000002,6833.16
864,57776,6800,11555.2,4501,8063.22,6933.12
865,43770,6711,8754.0,2739,6197.400000000001,5252.4
866,63752,12697,12750.400000000001,4951,9415.039999999999,7650.24
867,53629,7459,10725.800000000001,5359,7717.280000000001,6435.48
868,73246,11844,14649.2,2467,10220.62,8789.52
869,72310,12349,14462.0,5724,10484.5,8677.199999999999
870,35929,16337,7185.8,7471,6692.280000000001,4311.48
871,33548,13281,6709.6,6166,5970.46,4025.7599999999998
872,43611,11724,8722.2,6001,7005.82,5233.32
873,48443,15966,9688.6,2398,7649.560000000001,5813.16
874,41786,15933,8357.2,7225,7330.12,5014.32
875,41837,11213,8367.4,4941,6635.84,5020.44
876,49398,13298,9879.6,3044,7561.960000000001,5927.76
877,58330,17652,11666.0,5556,9320.4,6999.599999999999
878,76995,14866,15399.0,4349,11160.900000000001,9239.4
879,57919,6063,11583.800000000001,7961,8352.68,6950.28
880,76539,5674,15307.800000000001,5346,10286.68,9184.68
881,56754,6324,11350.800000000001,4623,7905.18,6810.48
882,39115,7916,7823.0,7111,6196.5,4693.8
883,73563,17280,14712.6,5578,11113.36,8827.56
884,77555,16799,15511.0,2852,11271.7,9306.6
885,64146,17545,12829.2,2140,9666.02,7697.5199999999995
886,70208,16532,14041.6,6605,10738.660000000002,8424.96
887,32694,15895,6538.8,3977,5910.4800000000005,3923.2799999999997
888,58850,13083,11770.0,6797,9050.0,7062.0
889,44883,5393,8976.6,2946,6219.860000000001,5385.96
890,62158,9789,12431.6,6750,9112.86,7458.96
891,47757,18287,9551.4,7806,8340.14,5730.84
892,50557,10717,10111.400000000001,3235,7462.04,6066.84
893,68705,6680,13741.0,4183,9330.9,8244.6
894,66772,18972,13354.400000000001,4519,10361.74,8012.639999999999
895,34189,12535,6837.8,7235,6079.68,4102.68
896,43774,8319,8754.800000000001,2202,6304.9800000000005,5252.88
897,57241,17659,11448.2,5164,9151.22,6868.92
898,46360,8054,9272.0,5622,6930.8,5563.2
899,38118,5245,7623.6,3313,5429.96,4574.16
900,39302,14215,7860.400000000001,5773,6715.04,4716.24
901,48388,16435,9677.6,2823,7732.360000000001,5806.5599999999995
902,53344,8635,10668.800000000001,7148,7979.580000000001,6401.28
903,41547,19754,8309.4,6617,7622.74,4985.639999999999
904,40084,12744,8016.8,3571,6441.580000000001,4810.08
905,58264,13688,11652.800000000001,4859,8846.380000000001,6991.679999999999
906,69065,17145,13813.0,7776,10779.900000000001,8287.8
907,57481,12541,11496.2,4728,8624.62,6897.719999999999
908,70468,6270,14093.6,6918,9774.960000000001,8456.16
909,56403,8645,11280.6,4429,8075.760000000001,6768.36
910,75996,6484,15199.2,4613,10229.220000000001,9119.52
911,66786,11486,13357.2,7283,9891.220000000001,8014.32
912,39764,17239,7952.8,6307,7126.280000000001,4771.679999999999
913,68204,16998,13640.800000000001,7923,10676.580000000002,8184.48
914,55145,17217,11029.0,7305,9069.6,6617.4
915,62586,13785,12517.2,3359,9224.72,7510.32
916,66603,16750,13320.6,6635,10330.86,7992.36
917,65152,10829,13030.400000000001,3625,9263.64,7818.24
918,71740,14891,14348.0,2861,10384.0,8608.8
919,69460,13331,13892.0,4860,10154.300000000001,8335.199999999999
920,66390,19624,13278.0,3637,10292.900000000001,7966.799999999999
921,51169,5167,10233.800000000001,5310,7187.9800000000005,6140.28
922,44511,17592,8902.2,6242,7724.72,5341.32
923,31566,15102,6313.200000000001,5599,5858.02,3787.92
924,34413,18412,6882.6,4969,6467.66,4129.5599999999995
925,45542,11422,9108.4,2626,6869.84,5465.04
926,57752,7789,11550.400000000001,5319,8241.039999999999,6930.24
927,76848,18070,15369.6,2771,11305.86,9221.76
928,55474,8035,11094.800000000001,6342,8094.580000000001,6656.88
929,53827,11400,10765.400000000001,7234,8322.64,6459.24
930,49668,10893,9933.6,5790,7628.460000000001,5960.16
931,42165,7009,8433.0,7944,6555.1,5059.8
932,43513,7953,8702.6,4976,6514.46,5221.5599999999995
933,61450,5328,12290.0,2973,8204.1,7374.0
934,72440,14186,14488.0,2484,10359.800000000001,8692.8
935,71255,19266,14251.0,3322,10809.400000000001,8550.6
936,76401,19154,15280.2,5909,11674.42,9168.119999999999
937,56394,12886,11278.800000000001,2455,8301.380000000001,6767.28
938,52172,13711,10434.400000000001,4754,8107.139999999999,6260.639999999999
939,68659,19439,13731.800000000001,7059,10888.880000000001,8239.08
940,35838,19195,7167.6,2013,6421.360000000001,4300.5599999999995
941,79597,8924,15919.400000000001,2232,10667.24,9551.64
942,36123,8105,7224.6,7746,5919.860000000001,4334.76
943,74797,11693,14959.400000000001,6497,10794.64,8975.64
944,54328,8887,10865.6,7317,8139.760000000001,6519.36
945,42205,16901,8441.0,5424,7297.1,5064.599999999999
946,57403,15082,11480.6,7490,9145.560000000001,6888.36
947,41193,14898,8238.6,4018,6834.760000000001,4943.16
948,57894,12986,11578.800000000001,3890,8634.880000000001,6947.28
949,77265,12297,15453.0,6873,11188.800000000001,9271.8
950,56775,13666,11355.0,4645,8644.1,6813.0
951,38395,9789,7679.0,4100,5996.3,4607.4
952,70138,14261,14027.6,3713,10213.960000000001,8416.56
953,50354,10693,10070.800000000001,4542,7565.9800000000005,6042.48
954,79368,6306,15873.6,6228,10777.560000000001,9524.16
955,41282,8962,8256.4,6965,6546.540000000001,4953.84
956,79824,11009,15964.800000000001,6732,11352.980000000001,9578.88
957,69639,6399,13927.800000000001,2061,9202.68,8356.68
958,59933,9658,11986.6,3131,8470.86,7191.96
959,39701,11569,7940.200000000001,7796,6700.62,4764.12
