Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF,Gross Salary,Net Salary
357,75935,10293,15187.0,6283,10769.8,9112.2,107698.0,87816.0
358,74889,8805,14977.8,4515,10318.68,8986.68,103186.8,83881.44
359,48837,11787,9767.4,6547,7693.84,5860.44,76938.4,63384.119999999995
360,37536,15641,7507.200000000001,6504,6718.82,4504.32,67188.2,55965.06
361,72281,19489,14456.2,4292,11051.82,8673.72,110518.2,90792.66
362,64701,11385,12940.2,5075,9410.12,7764.12,94101.2,76926.96
363,52786,7326,10557.2,2862,7353.12,6334.32,73531.2,59843.76
364,33621,5056,6724.200000000001,2253,4765.42,4034.52,47654.2,38854.26
365,35762,12351,7152.400000000001,6156,6142.14,4291.44,61421.4,50987.82
366,72697,13854,14539.4,6160,10725.04,8723.64,107250.4,87801.71999999999
367,75607,9661,15121.4,6723,10711.24,9072.84,107112.4,87328.31999999999
368,57459,11836,11491.8,5014,8580.08,6895.08,85800.8,70325.64
369,73130,9249,14626.0,6465,10347.0,8775.6,103470.0,84347.4
370,37998,11820,7599.6,6115,6353.26,4559.76,63532.6,52619.579999999994
371,49670,15534,9934.0,7134,8227.2,5960.4,82272.0,68084.40000000001
372,42402,16260,8480.4,7498,7464.04,5088.24,74640.4,62088.12
373,46807,6094,9361.4,5710,6797.24,5616.84,67972.4,55558.31999999999
374,32156,15766,6431.200000000001,2336,5668.92,3858.72,56689.2,47161.56
375,55029,13406,11005.8,6654,8609.480000000001,6603.48,86094.8,70881.84000000001
376,73624,5337,14724.8,6160,9984.580000000002,8834.88,99845.8,81026.34
377,77034,10760,15406.8,4698,10789.88,9244.08,107898.8,87864.84
378,67578,19143,13515.6,5574,10581.06,8109.36,105810.6,87120.18000000001
379,39038,19656,7807.6,7197,7369.860000000001,4684.56,73698.6,61644.18000000001
380,54812,14714,10962.4,3192,8368.039999999999,6577.44,83680.4,68734.92
381,79425,14440,15885.0,5071,11482.1,9531.0,114821.0,93807.9
382,71191,18288,14238.2,2472,10618.92,8542.92,106189.2,87027.36
383,53986,17999,10797.2,2368,8515.02,6478.32,85150.2,70156.85999999999
384,78555,17756,15711.0,5356,11737.8,9426.6,117378.0,96213.59999999999
385,38215,17246,7643.0,2925,6602.900000000001,4585.8,66029.0,54840.299999999996
386,74169,5065,14833.8,5614,9968.18,8900.279999999999,99681.8,80813.34
387,78932,18897,15786.4,2868,11648.34,9471.84,116483.4,95363.22
388,67725,10958,13545.0,4197,9642.5,8127.0,96425.0,78655.5
389,36922,18025,7384.400000000001,6405,6873.639999999999,4430.639999999999,68736.4,57432.119999999995
390,64804,10922,12960.8,4848,9353.48,7776.48,93534.8,76404.84000000001
391,58485,17409,11697.0,3627,9121.8,7018.2,91218.0,75078.0
392,45246,10757,9049.2,7372,7242.42,5429.52,72424.2,59752.259999999995
393,65330,17881,13066.0,7591,10386.8,7839.599999999999,103868.0,85641.59999999999
394,72671,12802,14534.2,5082,10508.92,8720.52,105089.2,85859.76
395,47296,15104,9459.2,5023,7688.22,5675.52,76882.2,63518.45999999999
396,53608,9836,10721.6,2525,7669.060000000001,6432.96,76690.6,62588.58000000001
397,49845,12978,9969.0,3078,7587.0,5981.4,75870.0,62301.6
398,44486,7307,8897.2,4950,6564.02,5338.32,65640.2,53737.85999999999
399,79465,19167,15893.0,7984,12250.9,9535.8,122509.0,100722.3
400,71624,13177,14324.8,2087,10121.28,8594.88,101212.8,82496.64
401,61147,19501,12229.4,4310,9718.74,7337.639999999999,97187.4,80131.01999999999
402,59809,13288,11961.8,5228,9028.68,7177.08,90286.8,74081.04
403,69488,10856,13897.6,2297,9653.86,8338.56,96538.6,78546.18000000001
404,57308,9537,11461.6,7813,8611.960000000001,6876.96,86119.6,70630.68
405,52368,7156,10473.6,3842,7383.960000000001,6284.16,73839.6,60171.479999999996
406,35143,7133,7028.6,5283,5458.76,4217.16,54587.6,44911.67999999999
407,55964,9855,11192.8,7254,8426.58,6715.679999999999,84265.8,69123.54000000001
408,49690,14410,9938.0,3248,7728.6,5962.8,77286.0,63594.59999999999
409,70444,11884,14088.8,4737,10115.38,8453.279999999999,101153.8,82585.14
410,64226,16789,12845.2,5351,9921.12,7707.12,99211.2,81582.96
411,30027,6288,6005.400000000001,5300,4762.04,3603.24,47620.4,39255.12
412,64108,19420,12821.6,2388,9873.760000000002,7692.96,98737.6,81170.87999999999
413,47949,17520,9589.8,6985,8204.380000000001,5753.88,82043.8,68085.54
414,75563,7161,15112.6,2289,10012.56,9067.56,100125.6,81045.48000000001
415,79730,13199,15946.0,2555,11143.0,9567.6,111430.0,90719.4
416,58438,5262,11687.6,6589,8197.660000000002,7012.56,81976.6,66766.38
417,51160,8454,10232.0,2548,7239.400000000001,6139.2,72394.0,59015.4
418,71278,19652,14255.6,5551,11073.660000000002,8553.36,110736.6,91109.58
419,56850,12259,11370.0,3616,8409.5,6822.0,84095.0,68863.5
420,34786,18555,6957.200000000001,2007,6230.52,4174.32,62305.2,51900.35999999999
421,67134,18936,13426.8,6590,10608.68,8056.08,106086.8,87422.04
422,37006,13646,7401.200000000001,3445,6149.82,4440.72,61498.2,50907.659999999996
423,65542,17354,13108.4,3831,9983.54,7865.04,99835.4,81986.81999999999
424,75260,14092,15052.0,3288,10769.2,9031.2,107692.0,87891.6
425,33281,16016,6656.200000000001,7573,6352.62,3993.72,63526.2,53179.85999999999
426,78929,13996,15785.8,2755,11146.580000000002,9471.48,111465.8,90847.74
427,53995,12022,10799.0,7788,8460.4,6479.4,84604.0,69664.20000000001
428,52425,13444,10485.0,3979,8033.3,6291.0,80333.0,66008.7
429,50117,6447,10023.4,3202,6978.94,6014.04,69789.4,56796.41999999999
430,67613,8850,13522.6,3393,9337.86,8113.559999999999,93378.6,75927.18000000001
431,60675,8670,12135.0,6876,8835.6,7281.0,88356.0,72239.4
432,45497,6803,9099.4,4203,6560.24,5459.639999999999,65602.4,53582.52
433,61283,12688,12256.6,4940,9116.76,7353.96,91167.6,74696.88
434,79933,12645,15986.6,2925,11148.96,9591.96,111489.6,90748.68000000002
435,59443,5667,11888.6,5862,8286.060000000001,7133.16,82860.6,67441.38
436,30708,16622,6141.6,5972,5944.360000000001,3684.96,59443.6,49814.28
437,37269,11197,7453.8,2090,5800.9800000000005,4472.28,58009.8,47736.54
438,33576,10519,6715.200000000001,4245,5505.52,4029.12,55055.2,45520.55999999999
439,47339,11404,9467.8,2385,7059.580000000001,5680.679999999999,70595.8,57855.54
440,74093,9966,14818.6,7889,10676.660000000002,8891.16,106766.6,87198.78
441,44595,18155,8919.0,7725,7939.400000000001,5351.4,79394.0,66103.20000000001
442,77850,9938,15570.0,6809,11016.7,9342.0,110167.0,89808.3
443,38314,14996,7662.8,7697,6866.9800000000005,4597.679999999999,68669.8,57205.14
444,78064,15036,15612.8,7918,11663.080000000002,9367.68,116630.8,95600.04000000001
445,47345,11403,9469.0,3442,7165.900000000001,5681.4,71659.0,58811.7
446,58612,11617,11722.4,7178,8912.94,7033.44,89129.4,73183.01999999999
447,44257,15030,8851.4,5858,7399.639999999999,5310.84,73996.4,61285.92
448,43671,10422,8734.2,5946,6877.32,5240.52,68773.2,56655.36
449,40585,9210,8117.0,5463,6337.5,4870.2,63375.0,52167.3
450,72015,13942,14403.0,6141,10650.1,8641.8,106501.0,87209.09999999999
451,42895,19703,8579.0,6720,7789.700000000001,5147.4,77897.0,64959.9
452,49314,14668,9862.8,4019,7786.380000000001,5917.679999999999,77863.8,64159.74
453,66601,9220,13320.2,3524,9266.52,7992.12,92665.2,75406.56
454,56953,17051,11390.6,5023,9041.76,6834.36,90417.6,74541.48000000001
455,75939,12137,15187.8,2818,10608.18,9112.68,106081.8,86360.94
456,73941,15606,14788.2,7692,11202.72,8872.92,112027.2,91951.56
457,38780,11493,7756.0,5729,6375.8,4653.599999999999,63758.0,52728.6
458,31510,12588,6302.0,4868,5526.8,3781.2,55268.0,45960.0
459,36935,9122,7387.0,2896,5634.0,4432.2,56340.0,46273.8
460,61584,6625,12316.8,7492,8801.78,7390.08,88017.8,71825.94
461,60438,11591,12087.6,7223,9133.96,7252.559999999999,91339.6,74953.08000000002
462,63880,11034,12776.0,2320,9001.0,7665.599999999999,90010.0,73343.4
463,64859,17247,12971.8,5954,10103.18,7783.08,101031.8,83145.54
464,68214,11670,13642.8,7786,10131.28,8185.679999999999,101312.8,82995.84000000001
465,70291,16944,14058.2,6989,10828.22,8434.92,108282.2,89019.06
466,47430,18443,9486.0,3283,7864.200000000001,5691.599999999999,78642.0,65086.200000000004
467,38604,11921,7720.8,3060,6130.580000000001,4632.48,61305.8,50542.740000000005
468,76788,5577,15357.6,6355,10407.760000000002,9214.56,104077.6,84455.28
469,38807,11951,7761.400000000001,7972,6649.139999999999,4656.84,66491.4,55185.42
470,76131,11999,15226.2,4465,10782.12,9135.72,107821.2,87903.36
471,59090,15986,11818.0,3448,9034.2,7090.8,90342.0,74217.0
472,73849,16886,14769.8,6434,11193.88,8861.88,111938.8,91883.04
473,79015,11635,15803.0,2352,10880.5,9481.8,108805.0,88442.7
474,49697,8638,9939.4,7706,7598.04,5963.639999999999,75980.4,62418.72
475,70990,10299,14198.0,6124,10161.1,8518.8,101611.0,82931.09999999999
476,54894,8164,10978.8,7921,8195.78,6587.28,81957.8,67174.74
477,57487,13985,11497.4,3458,8642.74,6898.44,86427.4,70886.21999999999
478,54182,14939,10836.4,3799,8375.64,6501.84,83756.4,68878.92
479,54799,15567,10959.8,4923,8624.880000000001,6575.88,86248.8,71048.04
480,38020,11971,7604.0,7720,6531.5,4562.4,65315.0,54221.1
481,60681,9909,12136.2,2696,8542.22,7281.719999999999,85422.2,69598.26
482,73611,19745,14722.2,5656,11373.42,8833.32,113734.2,93527.45999999999
483,77917,14659,15583.4,6623,11478.24,9350.04,114782.4,93954.12
484,72919,11737,14583.8,3811,10305.080000000002,8750.279999999999,103050.8,83995.44
485,72296,16009,14459.2,7726,11049.02,8675.52,110490.2,90765.65999999999
486,57830,19643,11566.0,3172,9221.1,6939.599999999999,92211.0,76050.29999999999
487,64277,13840,12855.4,5059,9603.14,7713.24,96031.4,78715.01999999999
488,78710,16027,15742.0,6058,11653.7,9445.2,116537.0,95438.1
489,67430,10098,13486.0,6964,9797.8,8091.599999999999,97978.0,80088.59999999999
490,77195,6366,15439.0,4982,10398.2,9263.4,103982.0,84320.40000000001
491,66223,9784,13244.6,5951,9520.26,7946.759999999999,95202.6,77735.58000000002
492,75715,16892,15143.0,2752,11050.2,9085.8,110502.0,90366.0
493,70634,6845,14126.8,2640,9424.58,8476.08,94245.8,76345.14
494,48903,11101,9780.6,2290,7207.460000000001,5868.36,72074.6,58998.780000000006
495,72953,11101,14590.6,6308,10495.260000000002,8754.36,104952.6,85702.98
496,51153,16542,10230.6,5025,8295.060000000001,6138.36,82950.6,68517.18000000001
497,31090,5488,6218.0,2601,4539.7,3730.8,45397.0,37126.5
498,63904,5627,12780.8,6901,8921.28,7668.48,89212.8,72623.04000000001
499,79605,15751,15921.0,7221,11849.8,9552.6,118498.0,97095.59999999999
500,51756,19195,10351.2,3669,8497.12,6210.719999999999,84971.2,70263.36
501,41872,12326,8374.4,7374,6994.639999999999,5024.639999999999,69946.4,57927.119999999995
502,53422,8070,10684.4,7955,8013.139999999999,6410.639999999999,80131.4,65707.62
503,39513,14937,7902.6,7005,6935.760000000001,4741.56,69357.6,57680.280000000006
504,31673,18876,6334.6,3128,6001.16,3800.76,60011.6,50209.68
505,45911,6969,9182.2,7876,6993.82,5509.32,69938.2,57435.06
506,77323,10709,15464.6,3292,10678.86,9278.76,106788.6,86830.98000000001
507,76137,15166,15227.4,2659,10918.94,9136.44,109189.4,89134.01999999999
508,75924,7713,15184.8,3631,10245.28,9110.88,102452.8,83096.64
509,70224,18070,14044.8,3061,10539.98,8426.88,105399.8,86432.94
510,78351,11909,15670.2,5024,11095.42,9402.12,110954.2,90456.66
511,38155,7081,7631.0,2014,5488.1,4578.599999999999,54881.0,44814.3
512,62915,10853,12583.0,2691,8904.2,7549.799999999999,89042.0,72588.0
513,64852,19282,12970.4,4127,10123.14,7782.24,101231.4,83326.01999999999
514,38314,17319,7662.8,4749,6804.4800000000005,4597.679999999999,68044.8,56642.64
515,76233,18871,15246.6,4026,11437.660000000002,9147.96,114376.6,93790.98000000001
516,70393,8740,14078.6,6736,9994.760000000002,8447.16,99947.6,81505.68
517,79011,6767,15802.2,4810,10639.02,9481.32,106390.2,86269.85999999999
518,60300,8405,12060.0,7334,8809.9,7236.0,88099.0,72053.1
519,30318,8528,6063.6,5874,5078.360000000001,3638.16,50783.6,42067.08
520,72376,5336,14475.2,6442,9862.92,8685.119999999999,98629.2,80081.16
521,54885,14607,10977.0,5813,8628.2,6586.2,86282.0,71067.6
522,50755,13926,10151.0,4483,7931.5,6090.599999999999,79315.0,65292.9
523,42619,13943,8523.800000000001,3884,6896.9800000000005,5114.28,68969.8,56958.54
524,42501,5304,8500.2,2614,5891.92,5100.12,58919.2,47927.159999999996
525,60734,13393,12146.8,4756,9102.98,7288.08,91029.8,74638.74
526,69438,12353,13887.6,2296,9797.46,8332.56,97974.6,79844.58000000002
527,40367,9459,8073.400000000001,2480,6037.9400000000005,4844.04,60379.4,49497.42
528,42868,11101,8573.6,2532,6507.46,5144.16,65074.6,53422.979999999996
529,68219,10473,13643.8,2530,9486.58,8186.28,94865.8,77192.94
530,59254,12583,11850.8,7557,9124.48,7110.48,91244.8,75009.84000000001
531,72096,15998,14419.2,7631,11014.42,8651.52,110144.2,90478.26
532,54062,11896,10812.4,4312,8108.24,6487.44,81082.4,66486.71999999999
533,72011,15277,14402.2,7245,10893.52,8641.32,108935.2,89400.35999999999
534,72390,8798,14478.0,3491,9915.7,8686.8,99157.0,80554.5
535,78091,10522,15618.2,2943,10717.42,9370.92,107174.2,87085.86
536,36633,7127,7326.6,3781,5486.76,4395.96,54867.6,44984.88
537,53865,15932,10773.0,7225,8779.5,6463.8,87795.0,72551.7
538,43499,16302,8699.800000000001,5755,7425.580000000001,5219.88,74255.8,61610.340000000004
539,40561,5142,8112.200000000001,7849,6166.42,4867.32,61664.2,50630.46
540,65437,11912,13087.4,4797,9523.34,7852.44,95233.4,77857.62
541,75696,16928,15139.2,6879,11464.22,9083.52,114642.2,94094.45999999999
542,31659,19295,6331.8,6151,6343.68,3799.08,63436.8,53294.04
543,78381,5929,15676.2,2296,10228.22,9405.72,102282.2,82648.26
544,79902,6338,15980.4,2040,10426.04,9588.24,104260.4,84246.11999999998
545,33150,18914,6630.0,6880,6557.400000000001,3978.0,65574.0,55038.6
546,48780,13366,9756.0,5984,7788.6,5853.599999999999,77886.0,64243.799999999996
547,72569,14123,14513.8,4273,10547.88,8708.279999999999,105478.8,86222.64
548,57677,8469,11535.4,6418,8409.94,6921.24,84099.4,68768.21999999999
549,34580,8407,6916.0,5261,5516.400000000001,4149.599999999999,55164.0,45498.0
550,72464,6864,14492.8,4837,9865.78,8695.68,98657.8,80096.34
551,49701,11206,9940.2,6251,7709.82,5964.12,77098.2,63424.26
552,47463,15865,9492.6,4868,7768.860000000001,5695.56,77688.6,64224.18000000001
553,36579,12868,7315.8,6003,6276.580000000001,4389.48,62765.8,52099.740000000005
554,73277,17718,14655.4,3132,10878.24,8793.24,108782.4,89110.91999999998
555,39052,15751,7810.400000000001,7374,6998.74,4686.24,69987.4,58302.42
556,72102,8901,14420.4,6332,10175.54,8652.24,101755.4,82927.61999999998
557,40856,12648,8171.200000000001,4779,6645.42,4902.72,66454.2,54906.06
558,79485,16676,15897.0,4232,11629.0,9538.2,116290.0,95122.8
559,66032,15832,13206.4,6164,10123.44,7923.84,101234.4,83187.12
560,48621,5175,9724.2,5162,6868.22,5834.52,68682.2,55979.45999999999
561,48111,17929,9622.2,7937,8359.92,5773.32,83599.2,69465.95999999999
562,78613,17338,15722.6,6107,11778.06,9433.56,117780.6,96568.98000000001
563,67263,14768,13452.6,5675,10115.86,8071.559999999999,101158.6,82971.18000000001
564,55269,10451,11053.8,2868,7964.18,6632.28,79641.8,65045.34
565,71418,8668,14283.6,4201,9857.06,8570.16,98570.6,80143.38
566,59769,6790,11953.8,7535,8604.78,7172.28,86047.8,70270.74
567,52941,12074,10588.2,3589,7919.22,6352.92,79192.2,64920.06
568,34371,11992,6874.200000000001,6911,6014.82,4124.52,60148.2,50008.86
569,30599,8065,6119.8,5053,4983.68,3671.88,49836.8,41181.240000000005
570,66918,8308,13383.6,3376,9198.56,8030.16,91985.6,74756.88
571,46945,11534,9389.0,6991,7485.900000000001,5633.4,74859.0,61739.700000000004
572,67106,10721,13421.2,2639,9388.72,8052.719999999999,93887.2,76445.76
573,63107,18423,12621.4,5491,9964.24,7572.84,99642.4,82105.31999999999
574,42100,9883,8420.0,3244,6364.700000000001,5052.0,63647.0,52230.3
575,62882,10056,12576.4,2467,8798.14,7545.84,87981.4,71637.42
576,35954,17182,7190.8,2240,6256.68,4314.48,62566.8,51995.64
577,63246,6129,12649.2,6728,8875.22,7589.519999999999,88752.2,72287.45999999999
578,58803,9605,11760.6,6781,8694.960000000001,7056.36,86949.6,71198.28
579,68991,8810,13798.2,5981,9758.02,8278.92,97580.2,79543.26
580,57315,18463,11463.0,7978,9521.9,6877.8,95219.0,78819.3
581,37484,5624,7496.8,4264,5486.880000000001,4498.08,54868.8,44883.84
582,40577,16754,8115.400000000001,7507,7295.34,4869.24,72953.4,60788.82
583,53603,10048,10720.6,5806,8017.760000000001,6432.36,80177.6,65727.48000000001
584,72557,5194,14511.4,4423,9668.54,8706.84,96685.4,78310.01999999999
585,62439,5518,12487.8,5074,8551.880000000001,7492.679999999999,85518.8,69474.24
586,54154,15814,10830.8,2104,8290.28,6498.48,82902.8,68114.04000000001
587,68459,19327,13691.8,5892,10736.98,8215.08,107369.8,88417.74
588,44587,17653,8917.4,7808,7896.54,5350.44,78965.4,65718.42
589,77823,8270,15564.6,3684,10534.160000000002,9338.76,105341.6,85468.68000000001
590,71787,11748,14357.4,7892,10578.44,8614.44,105784.4,86591.51999999999
591,62967,9070,12593.4,3639,8826.94,7556.04,88269.4,71886.42
592,60972,12922,12194.4,3547,8963.539999999999,7316.639999999999,89635.4,73355.22
593,47145,5502,9429.0,6099,6817.5,5657.4,68175.0,55700.1
594,78671,17310,15734.2,7026,11874.12,9440.52,118741.2,97426.56
595,54596,14539,10919.2,7628,8768.22,6551.52,87682.2,72362.45999999999
596,47872,16555,9574.4,2346,7634.74,5744.639999999999,76347.4,62968.01999999999
597,36163,11795,7232.6,7559,6274.96,4339.56,62749.6,52135.08
598,57303,14095,11460.6,7018,8987.660000000002,6876.36,89876.6,74012.58
599,31055,16129,6211.0,5891,5928.6,3726.6,59286.0,49630.8
600,72016,18646,14403.2,6005,11107.02,8641.92,111070.2,91321.26
601,76083,8890,15216.6,7685,10787.46,9129.96,107874.6,87957.18000000002
602,78051,10989,15610.2,2100,10675.02,9366.12,106750.2,86709.06
603,30839,14699,6167.8,5241,5694.68,3700.68,56946.8,47551.44
604,50152,15445,10030.4,7592,8321.94,6018.24,83219.4,68879.21999999999
605,67722,8860,13544.4,7008,9713.44,8126.639999999999,97134.4,79294.31999999999
606,76732,7525,15346.4,7107,10671.04,9207.84,106710.4,86831.51999999999
607,46088,7567,9217.6,6602,6947.460000000001,5530.56,69474.6,56996.58000000001
608,45611,13948,9122.2,5071,7375.22,5473.32,73752.2,60903.659999999996
609,43511,5586,8702.2,4179,6197.82,5221.32,61978.2,50559.06
610,33789,7869,6757.8,6700,5511.580000000001,4054.68,55115.8,45549.54
611,67370,16374,13474.0,7650,10486.8,8084.4,104868.0,86296.8
612,61173,12025,12234.6,3803,8923.560000000001,7340.759999999999,89235.6,72971.28000000001
613,40921,17581,8184.200000000001,6718,7340.42,4910.52,73404.2,61153.259999999995
614,39591,17370,7918.200000000001,2533,6741.22,4750.92,67412.2,55920.06
615,30045,14999,6009.0,2614,5366.700000000001,3605.4,53667.0,44694.9
616,44842,11721,8968.4,2596,6812.74,5381.04,68127.4,55933.619999999995
617,33798,18046,6759.6,2851,6145.46,4055.76,61454.6,51253.38
618,32556,8587,6511.200000000001,6147,5380.12,3906.72,53801.2,44514.35999999999
619,61813,11255,12362.6,7806,9323.660000000002,7417.559999999999,93236.6,76495.38
620,42261,11925,8452.2,5168,6780.62,5071.32,67806.2,55954.259999999995
621,69636,11046,13927.2,5916,10052.52,8356.32,100525.2,82116.35999999999
622,77555,13356,15511.0,5110,11153.2,9306.6,111532.0,91072.2
623,36577,11323,7315.400000000001,3319,5853.4400000000005,4389.24,58534.4,48291.72
624,76001,18811,15200.2,7631,11764.32,9120.12,117643.2,96758.76000000001
625,35400,19541,7080.0,6686,6870.700000000001,4248.0,68707.0,57588.3
626,39743,11603,7948.6,7522,6681.660000000001,4769.16,66816.6,55365.78
627,75425,18320,15085.0,2868,11169.8,9051.0,111698.0,91477.2
628,70204,17585,14040.8,4957,10678.68,8424.48,106786.8,87683.64
629,55973,16126,11194.6,7814,9110.76,6716.759999999999,91107.6,75280.08000000002
630,73006,14988,14601.2,3474,10606.92,8760.72,106069.2,86701.56
631,38224,15554,7644.8,6656,6807.880000000001,4586.88,68078.8,56684.04
632,59626,9550,11925.2,4585,8568.62,7155.12,85686.2,69962.46
633,46722,10023,9344.4,6673,7276.24,5606.639999999999,72762.4,59879.52
634,42649,5673,8529.800000000001,6627,6347.880000000001,5117.88,63478.8,52013.04
635,31186,5815,6237.200000000001,4863,4810.12,3742.32,48101.2,39548.759999999995
636,77716,9256,15543.2,5051,10756.62,9325.92,107566.2,87483.66
637,40546,7885,8109.200000000001,3921,6046.12,4865.52,60461.2,49549.56
638,49526,16915,9905.2,4486,8083.22,5943.12,80832.2,66805.86
639,71768,16374,14353.6,3465,10596.06,8612.16,105960.6,86752.38
640,42313,15304,8462.6,4516,7059.560000000001,5077.56,70595.6,58458.48000000001
641,36314,7544,7262.8,4150,5527.080000000001,4357.68,55270.8,45386.04
642,33850,19160,6770.0,6087,6586.700000000001,4062.0,65867.0,55218.3
643,58675,19327,11735.0,5013,9475.0,7041.0,94750.0,78234.0
644,54193,16205,10838.6,6357,8759.36,6503.16,87593.6,72331.08
645,59217,12125,11843.4,6067,8925.24,7106.04,89252.4,73221.12
646,79226,19728,15845.2,6773,12157.22,9507.12,121572.2,99907.86
647,56668,5670,11333.6,6113,7978.460000000001,6800.16,79784.6,65005.979999999996
648,76267,12024,15253.4,5371,10891.54,9152.04,108915.4,88871.81999999998
649,33667,8676,6733.400000000001,7635,5671.14,4040.04,56711.4,47000.22
650,60720,17676,12144.0,2413,9295.3,7286.4,92953.0,76371.3
651,50710,17676,10142.0,4367,8289.5,6085.2,82895.0,68520.3
652,35077,17940,7015.400000000001,2261,6229.34,4209.24,62293.4,51854.82
653,77156,11263,15431.2,6802,11065.22,9258.72,110652.2,90328.26
654,68369,11577,13673.8,5658,9927.78,8204.279999999999,99277.8,81145.74
655,37794,14388,7558.8,6762,6650.280000000001,4535.28,66502.8,55317.240000000005
656,73326,7802,14665.2,4620,10041.32,8799.119999999999,100413.2,81572.76000000001
657,51584,8476,10316.8,2368,7274.48,6190.08,72744.8,59280.240000000005
658,42778,17179,8555.6,5182,7369.460000000001,5133.36,73694.6,61191.78
659,41066,8668,8213.2,4144,6209.12,4927.92,62091.2,50954.159999999996
660,43085,14410,8617.0,2718,6883.0,5170.2,68830.0,56776.8
661,53633,14573,10726.6,6605,8553.76,6435.96,85537.6,70547.88
662,34172,10286,6834.400000000001,6796,5808.84,4100.639999999999,58088.4,48178.92
663,35305,15262,7061.0,2574,6020.200000000001,4236.599999999999,60202.0,49945.200000000004
664,52016,10282,10403.2,6792,7949.32,6241.92,79493.2,65301.96000000001
665,63722,19792,12744.4,6621,10287.94,7646.639999999999,102879.4,84944.81999999999
666,54153,14773,10830.6,3826,8358.26,6498.36,83582.6,68725.98000000001
667,78223,14563,15644.6,4357,11278.760000000002,9386.76,112787.6,92122.08
668,57048,15159,11409.6,7545,9116.160000000002,6845.759999999999,91161.6,75199.68000000001
669,54657,14828,10931.4,5340,8575.64,6558.84,85756.4,70621.92
670,47200,11119,9440.0,3550,7130.900000000001,5664.0,71309.0,58514.1
671,70729,11080,14145.8,7411,10336.580000000002,8487.48,103365.8,84541.74
672,54468,17409,10893.6,5279,8804.960000000001,6536.16,88049.6,72708.48
673,34649,12271,6929.8,3265,5711.4800000000005,4157.88,57114.8,47245.44
674,71334,10407,14266.8,4230,10023.78,8560.08,100237.8,81653.94
675,40849,5751,8169.8,5535,6030.4800000000005,4901.88,60304.8,49372.44
676,66753,15280,13350.6,6396,10177.96,8010.36,101779.6,83591.28000000001
677,48881,7480,9776.2,6736,7287.32,5865.719999999999,72873.2,59720.16
678,54024,10476,10804.8,3721,7902.580000000001,6482.88,79025.8,64640.340000000004
679,37337,10219,7467.400000000001,3321,5834.4400000000005,4480.44,58344.4,48029.52
680,31435,10696,6287.0,2535,5095.3,3772.2,50953.0,42085.5
681,74640,14985,14928.0,3761,10831.4,8956.8,108314.0,88525.8
682,79011,14949,15802.2,5563,11532.52,9481.32,115325.2,94311.35999999999
683,54459,11995,10891.8,4940,8228.58,6535.08,82285.8,67522.14
684,36996,5614,7399.200000000001,5850,5585.92,4439.52,55859.2,45833.759999999995
685,45362,16094,9072.4,6271,7679.94,5443.44,76799.4,63676.01999999999
686,47306,6852,9461.2,2853,6647.22,5676.719999999999,66472.2,54148.259999999995
687,63376,13988,12675.2,7426,9746.52,7605.12,97465.2,80113.56
688,36398,18340,7279.6,6376,6839.360000000001,4367.76,68393.6,57186.48
689,41493,11832,8298.6,3586,6520.96,4979.16,65209.6,53709.479999999996
690,44583,5506,8916.6,5181,6418.66,5349.96,64186.6,52417.98
691,71418,5358,14283.6,2244,9330.36,8570.16,93303.6,75403.08
692,75403,13072,15080.6,2735,10629.06,9048.36,106290.6,86613.18000000001
693,50464,5353,10092.8,7625,7353.48,6055.679999999999,73534.8,60125.64000000001
694,67425,15457,13485.0,2556,9892.3,8091.0,98923.0,80939.7
695,31704,8147,6340.8,2070,4826.18,3804.48,48261.8,39631.14
696,43782,7552,8756.4,5664,6575.44,5253.84,65754.4,53925.119999999995
697,65528,18172,13105.6,2969,9977.46,7863.36,99774.6,81933.78000000001
698,78049,9140,15609.8,5960,10875.88,9365.88,108758.8,88517.04
699,35031,15034,7006.200000000001,6949,6402.02,4203.72,64020.2,53414.45999999999
700,78952,18562,15790.4,2655,11595.94,9474.24,115959.4,94889.21999999999
701,57749,17979,11549.8,5157,9243.48,6929.88,92434.8,76261.44
702,72076,16362,14415.2,6584,10943.72,8649.119999999999,109437.2,89844.36
703,46442,17135,9288.4,6019,7888.44,5573.04,78884.4,65422.91999999999
704,56927,14735,11385.4,3977,8702.44,6831.24,87024.4,71490.71999999999
705,31762,14469,6352.400000000001,3921,5650.4400000000005,3811.44,56504.4,47042.52
706,65809,15076,13161.8,6580,10062.68,7897.08,100626.8,82667.04
707,42124,19403,8424.800000000001,6287,7623.880000000001,5054.88,76238.8,63560.04
708,31919,8351,6383.8,6278,5293.18,3830.28,52931.8,43808.340000000004
709,73105,19575,14621.0,5033,11233.4,8772.6,112334.0,92328.0
710,70764,12878,14152.8,7420,10521.48,8491.68,105214.8,86201.64000000001
711,44000,15696,8800.0,3053,7154.900000000001,5280.0,71549.0,59114.1
712,57836,9506,11567.2,5047,8395.62,6940.32,83956.2,68620.26000000001
713,66595,5510,13319.0,6244,9166.8,7991.4,91668.0,74509.8
714,51578,19351,10315.6,4447,8569.160000000002,6189.36,85691.6,70933.08
715,60278,12145,12055.6,2440,8691.86,7233.36,86918.6,70993.38
716,73832,16985,14766.4,4235,10981.84,8859.84,109818.4,89976.72
