Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF,Gross Salary,Net Salary
359,31033,9701,6206.6,4628,5156.860000000001,3723.96,51568.6,42687.78
360,61013,13292,12202.6,5325,9183.26,7321.559999999999,91832.6,75327.78000000001
361,45064,9702,9012.8,7035,7081.380000000001,5407.679999999999,70813.8,58324.74
362,37832,19976,7566.400000000001,7672,7304.639999999999,4539.84,73046.4,61201.92
363,38202,18609,7640.400000000001,4273,6872.44,4584.24,68724.4,57267.719999999994
364,46748,8669,9349.6,2161,6692.760000000001,5609.76,66927.6,54625.08
365,38116,13829,7623.200000000001,4723,6429.12,4573.92,64291.2,53288.159999999996
366,64849,16923,12969.8,7089,10183.080000000002,7781.88,101830.8,83865.84
367,32722,6265,6544.400000000001,7052,5258.34,3926.64,52583.4,43398.42
368,33884,9609,6776.8,3405,5367.4800000000005,4066.08,53674.8,44241.24
369,69877,12518,13975.4,7465,10383.54,8385.24,103835.4,85066.61999999998
370,49935,5006,9987.0,5886,7081.400000000001,5992.2,70814.0,57740.4
371,76979,12544,15395.8,6744,11166.28,9237.48,111662.8,91259.04000000001
372,55774,8449,11154.8,5196,8057.380000000001,6692.88,80573.8,65823.54
373,50530,8914,10106.0,3552,7310.200000000001,6063.599999999999,73102.0,59728.200000000004
374,46104,16537,9220.8,3682,7554.380000000001,5532.48,75543.8,62456.94
375,65693,11299,13138.6,5165,9529.56,7883.16,95295.6,77882.88
376,32242,17825,6448.400000000001,2270,5878.540000000001,3869.04,58785.4,49037.82
377,42547,13302,8509.4,2299,6665.74,5105.639999999999,66657.4,54886.02
378,36163,10061,7232.6,2759,5621.56,4339.56,56215.6,46254.48
379,34997,6551,6999.400000000001,6046,5459.34,4199.639999999999,54593.4,44934.42
380,55816,11819,11163.2,7651,8644.92,6697.92,86449.2,71106.36
381,44990,17939,8998.0,3303,7523.0,5398.8,75230.0,62308.2
382,34545,11589,6909.0,7949,6099.200000000001,4145.4,60992.0,50747.4
383,60814,6722,12162.8,3145,8284.380000000001,7297.679999999999,82843.8,67261.74
384,50943,12359,10188.6,4862,7835.260000000001,6113.16,78352.6,64404.18000000001
385,48754,7090,9750.8,2578,6817.280000000001,5850.48,68172.8,55505.04000000001
386,41848,10524,8369.6,6446,6718.760000000001,5021.76,67187.6,55447.08
387,58749,14502,11749.8,4886,8988.68,7049.88,89886.8,73848.23999999999
388,32031,5957,6406.200000000001,5811,5020.52,3843.72,50205.2,41340.95999999999
389,42603,18808,8520.6,6468,7639.960000000001,5112.36,76399.6,63647.28
390,53600,9290,10720.0,6339,7994.900000000001,6432.0,79949.0,65522.100000000006
391,36549,6326,7309.8,2502,5268.68,4385.88,52686.8,43032.240000000005
392,30584,19461,6116.8,4442,6060.380000000001,3670.08,60603.8,50873.34
393,37703,16719,7540.6,7296,6925.860000000001,4524.36,69258.6,57808.380000000005
394,61281,5952,12256.2,5124,8461.32,7353.719999999999,84613.2,68798.16
395,67330,11974,13466.0,2910,9568.0,8079.599999999999,95680.0,78032.4
396,62296,8210,12459.2,4445,8741.02,7475.519999999999,87410.2,71193.65999999999
397,31330,18484,6266.0,5573,6165.3,3759.6,61653.0,51728.1
398,56130,14435,11226.0,4236,8602.7,6735.599999999999,86027.0,70688.7
399,35039,12447,7007.8,4765,5925.880000000001,4204.68,59258.8,49128.24
400,32932,8209,6586.400000000001,4203,5193.040000000001,3951.84,51930.4,42785.520000000004
401,38894,14586,7778.8,6756,6801.4800000000005,4667.28,68014.8,56546.04
402,32019,15264,6403.8,2950,5663.68,3842.28,56636.8,47130.840000000004
403,63388,9144,12677.6,6855,9206.46,7606.559999999999,92064.6,75251.58000000002
404,54393,14362,10878.6,2486,8211.960000000001,6527.16,82119.6,67380.48
405,57774,9122,11554.8,6127,8457.78,6932.88,84577.8,69187.14
406,48035,17213,9607.0,4176,7903.1,5764.2,79031.0,65363.7
407,67562,18563,13512.4,5787,10542.44,8107.44,105424.4,86774.51999999999
408,57804,11058,11560.8,5662,8608.480000000001,6936.48,86084.8,70539.84000000001
409,65331,9998,13066.2,2420,9081.52,7839.719999999999,90815.2,73893.95999999999
410,74949,10279,14989.8,5879,10609.68,8993.88,106096.8,86493.23999999999
411,47319,10078,9463.8,5048,7190.880000000001,5678.28,71908.8,59039.64
412,75414,11827,15082.8,6795,10911.88,9049.68,109118.8,89157.23999999999
413,67271,13918,13454.2,7963,10260.62,8072.519999999999,102606.2,84273.06
414,72029,9354,14405.8,3725,9951.38,8643.48,99513.8,80918.94
415,60647,5347,12129.4,6729,8485.24,7277.639999999999,84852.4,69089.51999999999
416,56290,18708,11258.0,3305,8956.1,6754.8,89561.0,73850.09999999999
417,76413,16678,15282.6,4811,11318.46,9169.56,113184.6,92696.58000000002
418,47081,14295,9416.2,3203,7399.52,5649.719999999999,73995.2,60945.95999999999
419,49404,9222,9880.8,7195,7570.18,5928.48,75701.8,62203.14
420,65432,11168,13086.4,3426,9311.24,7851.84,93112.4,75949.31999999999
421,69095,8296,13819.0,2532,9374.2,8291.4,93742.0,76076.40000000001
422,73527,7318,14705.4,5227,10077.74,8823.24,100777.4,81876.41999999998
423,60287,7898,12057.4,5684,8592.64,7234.44,85926.4,70099.31999999999
424,55310,19193,11062.0,2476,8804.1,6637.2,88041.0,72599.7
425,54895,11377,10979.0,7519,8477.0,6587.4,84770.0,69705.6
426,37734,15017,7546.8,7476,6777.380000000001,4528.08,67773.8,56468.34
427,68987,18729,13797.4,6211,10772.44,8278.44,107724.4,88673.51999999999
428,31584,16302,6316.8,2751,5695.380000000001,3790.08,56953.8,47468.34
429,60388,16667,12077.6,5884,9501.660000000002,7246.559999999999,95016.6,78268.38
430,49579,11429,9915.8,6231,7715.48,5949.48,77154.8,63489.84000000001
431,51330,12849,10266.0,7449,8189.400000000001,6159.599999999999,81894.0,67545.0
432,77282,18028,15456.4,3160,11392.64,9273.84,113926.4,93259.92
433,77424,10875,15484.8,2209,10599.28,9290.88,105992.8,86102.64
434,36184,19294,7236.8,7334,7004.880000000001,4342.08,70048.8,58701.84
435,32857,14115,6571.400000000001,5255,5879.84,3942.84,58798.4,48975.72
436,47456,14397,9491.2,6021,7736.52,5694.719999999999,77365.2,63933.95999999999
437,53667,12310,10733.4,7506,8421.64,6440.04,84216.4,69354.72
438,43910,19569,8782.0,5534,7779.5,5269.2,77795.0,64746.3
439,43675,12564,8735.0,2203,6717.700000000001,5241.0,67177.0,55218.3
440,76296,10040,15259.2,3973,10556.82,9155.52,105568.2,85855.86
441,35465,12253,7093.0,5733,6054.400000000001,4255.8,60544.0,50233.799999999996
442,73522,15748,14704.4,3753,10772.74,8822.64,107727.4,88132.01999999999
443,31613,7774,6322.6,4463,5017.26,3793.56,50172.6,41361.78
444,45719,12086,9143.8,4813,7176.18,5486.28,71761.8,59099.340000000004
445,34717,19090,6943.400000000001,3094,6384.4400000000005,4166.04,63844.4,53293.92
446,71408,9889,14281.6,4444,10002.260000000002,8568.96,100022.6,81451.38
447,54459,7112,10891.8,6197,7865.98,6535.08,78659.8,64258.740000000005
448,62794,14075,12558.8,2250,9167.78,7535.28,91677.8,74974.74
449,36777,8659,7355.400000000001,5824,5861.540000000001,4413.24,58615.4,48340.62
450,59129,13965,11825.8,6428,9134.78,7095.48,91347.8,75117.54000000001
451,58267,8059,11653.4,3834,8181.34,6992.04,81813.4,66640.02
452,72214,9584,14442.8,2998,9923.88,8665.68,99238.8,80649.23999999999
453,77049,9320,15409.8,3748,10552.68,9245.88,105526.8,85728.23999999999
454,71755,18748,14351.0,5671,11052.5,8610.6,110525.0,90861.9
455,37558,17121,7511.6,3828,6601.860000000001,4506.96,66018.6,54909.780000000006
456,30253,11972,6050.6,5811,5408.66,3630.36,54086.6,45047.58
457,41034,11393,8206.800000000001,7236,6786.9800000000005,4924.08,67869.8,56158.74
458,64241,8941,12848.2,5638,9166.82,7708.92,91668.2,74792.46
459,44750,8716,8950.0,7509,6992.5,5370.0,69925.0,57562.5
460,42970,17814,8594.0,2351,7172.900000000001,5156.4,71729.0,59399.7
461,36572,19625,7314.400000000001,5562,6907.34,4388.639999999999,69073.4,57777.42
462,76265,10079,15253.0,3481,10507.8,9151.8,105078.0,85418.4
463,56306,15238,11261.2,7634,9043.92,6756.719999999999,90439.2,74638.56
464,40957,11885,8191.400000000001,2418,6345.14,4914.84,63451.4,52191.42
465,31538,18975,6307.6,7153,6397.360000000001,3784.56,63973.6,53791.68
466,77490,7287,15498.0,5151,10542.6,9298.8,105426.0,85584.59999999999
467,53396,16383,10679.2,3352,8381.02,6407.52,83810.2,69021.65999999999
468,64088,6753,12817.6,3466,8712.460000000001,7690.559999999999,87124.6,70721.58
469,31443,17905,6288.6,3772,5940.860000000001,3773.16,59408.6,49694.58
470,54252,18321,10850.4,5113,8853.64,6510.24,88536.4,73172.51999999999
471,71254,6817,14250.8,3903,9622.48,8550.48,96224.8,78051.84000000001
472,55832,12705,11166.4,7415,8711.84,6699.84,87118.4,71706.72
473,36968,12463,7393.6,3982,6080.66,4436.16,60806.6,50289.78
474,68736,16438,13747.2,3117,10203.82,8248.32,102038.2,83586.06
475,43678,5169,8735.6,7967,6554.960000000001,5241.36,65549.6,53753.280000000006
476,32907,11646,6581.400000000001,7941,5907.540000000001,3948.84,59075.4,49219.020000000004
477,53059,13182,10611.8,7949,8480.18,6367.08,84801.8,69954.54
478,53004,6517,10600.8,3001,7312.280000000001,6360.48,73122.8,59450.04000000001
479,30603,7447,6120.6,6756,5092.66,3672.36,50926.6,42161.58
480,34325,5980,6865.0,3624,5079.400000000001,4119.0,50794.0,41595.6
481,41149,9842,8229.800000000001,5582,6480.280000000001,4937.88,64802.8,53384.64000000001
482,31834,13753,6366.8,3944,5589.780000000001,3820.08,55897.8,46487.94
483,63604,5434,12720.8,2962,8472.08,7632.48,84720.8,68616.24
484,44385,10257,8877.0,2292,6581.1,5326.2,65811.0,53903.700000000004
485,48067,14297,9613.4,7645,7962.24,5768.04,79622.4,65892.12
486,39671,15673,7934.200000000001,7963,7124.12,4760.52,71241.2,59356.56
487,50090,7884,10018.0,4087,7207.900000000001,6010.8,72079.0,58860.299999999996
488,49626,10569,9925.2,3371,7349.12,5955.12,73491.2,60186.96
489,60538,9156,12107.6,6709,8851.060000000001,7264.559999999999,88510.6,72394.98000000001
490,47881,16681,9576.2,3592,7773.02,5745.719999999999,77730.2,64211.45999999999
491,57881,6968,11576.2,5854,8227.92,6945.719999999999,82279.2,67105.56
492,40234,18344,8046.8,3168,6979.280000000001,4828.08,69792.8,57985.44
493,71210,10307,14242.0,3733,9949.2,8545.199999999999,99492.0,80997.6
494,42284,12670,8456.800000000001,4356,6776.68,5074.08,67766.8,55916.04
495,62539,10950,12507.8,5446,9144.28,7504.679999999999,91442.8,74793.84000000001
496,66081,19493,13216.2,7201,10599.12,7929.719999999999,105991.2,87462.36
497,71546,12277,14309.2,4610,10274.22,8585.52,102742.2,83882.45999999999
498,75832,7969,15166.4,5691,10465.84,9099.84,104658.4,85092.72
499,33039,17015,6607.8,3863,6052.4800000000005,3964.68,60524.8,50507.64
500,49176,8918,9835.2,5102,7303.12,5901.12,73031.2,59826.96
501,52112,8616,10422.4,5946,7709.639999999999,6253.44,77096.4,63133.31999999999
502,61831,16893,12366.2,7379,9846.92,7419.719999999999,98469.2,81202.56
503,43133,14337,8626.6,5498,7159.460000000001,5175.96,71594.6,59259.18000000001
504,66949,19618,13389.8,2366,10232.28,8033.88,102322.8,84056.64
505,49160,8254,9832.0,5699,7294.5,5899.2,72945.0,59751.3
506,47624,7659,9524.8,5272,7007.9800000000005,5714.88,70079.8,57356.94
507,40004,7145,8000.8,3026,5817.580000000001,4800.48,58175.8,47557.740000000005
508,31555,11198,6311.0,6974,5603.8,3786.6,56038.0,46647.6
509,51800,17166,10360.0,3091,8241.7,6216.0,82417.0,67959.3
510,54296,13202,10859.2,4511,8286.82,6515.52,82868.2,68065.86
511,78781,17079,15756.2,3228,11484.42,9453.72,114844.2,93906.06
512,37654,6268,7530.8,6970,5842.280000000001,4518.48,58422.8,48062.04000000001
513,30803,13184,6160.6,6993,5714.06,3696.36,57140.6,47730.18
514,55481,5074,11096.2,2102,7375.32,6657.719999999999,73753.2,59720.16
515,71985,8570,14397.0,4738,9969.0,8638.199999999999,99690.0,81082.8
516,42802,19784,8560.4,7015,7816.139999999999,5136.24,78161.4,65209.02
517,45636,12395,9127.2,3977,7113.52,5476.32,71135.2,58545.35999999999
518,72210,13809,14442.0,5511,10597.2,8665.199999999999,105972.0,86709.6
519,38179,9694,7635.8,5777,6128.580000000001,4581.48,61285.8,50575.740000000005
520,34546,18316,6909.200000000001,2898,6266.92,4145.52,62669.2,52256.759999999995
521,68509,9041,13701.8,3268,9451.98,8221.08,94519.8,76846.74
522,63158,18148,12631.6,2166,9610.36,7578.96,96103.6,78914.28
523,34979,16355,6995.8,5785,6411.4800000000005,4197.48,64114.8,53505.84
524,67814,14770,13562.8,7358,10350.48,8137.679999999999,103504.8,85016.64000000001
525,48348,12639,9669.6,6934,7759.060000000001,5801.76,77590.6,64029.780000000006
526,36848,9931,7369.6,4957,5910.56,4421.76,59105.6,48773.28
527,69537,14973,13907.4,6136,10455.34,8344.44,104553.4,85753.62
528,30563,15723,6112.6,6732,5913.06,3667.56,59130.6,49549.98
529,55363,11454,11072.6,5448,8333.76,6643.56,83337.6,68360.28000000001
530,68954,19599,13790.8,5021,10736.48,8274.48,107364.8,88353.84000000001
531,39674,18510,7934.8,2791,6890.9800000000005,4760.88,68909.8,57257.94
532,55206,14108,11041.2,6178,8653.32,6624.719999999999,86533.2,71255.16
533,51090,8543,10218.0,3125,7297.6,6130.8,72976.0,59547.59999999999
534,35285,11548,7057.0,4949,5883.900000000001,4234.2,58839.0,48720.9
535,36576,7852,7315.200000000001,6410,5815.32,4389.12,58153.2,47948.759999999995
536,43593,18771,8718.6,7484,7856.660000000001,5231.16,78566.6,65478.78
537,39982,13360,7996.400000000001,3379,6471.740000000001,4797.84,64717.4,53447.82000000001
538,48670,12022,9734.0,7994,7842.0,5840.4,78420.0,64737.6
539,58263,15813,11652.6,5339,9106.76,6991.56,91067.6,74969.28000000001
540,60083,10710,12016.6,2405,8521.460000000001,7209.96,85214.6,69483.18
541,65136,17400,13027.2,7077,10264.02,7816.32,102640.2,84559.85999999999
542,53659,6822,10731.8,2247,7345.98,6439.08,73459.8,59674.740000000005
543,32574,16710,6514.8,7437,6323.580000000001,3908.88,63235.8,53003.340000000004
544,37380,9480,7476.0,6311,6064.700000000001,4485.599999999999,60647.0,50096.700000000004
545,71883,5037,14376.6,3188,9448.46,8625.96,94484.6,76410.18000000002
546,69496,5075,13899.2,4272,9274.22,8339.52,92742.2,75128.45999999999
547,59182,10006,11836.4,7407,8843.14,7101.84,88431.4,72486.42
548,35031,7226,7006.200000000001,7995,5725.82,4203.72,57258.2,47328.659999999996
549,68745,19213,13749.0,6442,10814.9,8249.4,108149.0,89084.70000000001
550,48583,15992,9716.6,5929,8022.060000000001,5829.96,80220.6,66368.58
551,78027,18262,15605.4,2258,11415.24,9363.24,114152.4,93373.91999999998
552,67260,6480,13452.0,2191,8938.300000000001,8071.2,89383.0,72373.5
553,59638,10826,11927.6,6485,8887.660000000002,7156.56,88876.6,72832.38
554,34923,7399,6984.6,3223,5252.96,4190.76,52529.6,43085.88
555,42071,11395,8414.2,4213,6609.32,5048.52,66093.2,54435.36
556,34729,19524,6945.8,2640,6383.880000000001,4167.48,63838.8,53287.44
557,35154,11833,7030.8,4145,5816.280000000001,4218.48,58162.8,48128.04000000001
558,45020,19735,9004.0,6532,8029.1,5402.4,80291.0,66859.5
559,33483,5837,6696.6,5061,5107.76,4017.96,51077.6,41951.88
560,71592,10637,14318.4,2965,9951.24,8591.039999999999,99512.4,80970.12
561,58276,12743,11655.2,4168,8684.22,6993.12,86842.2,71164.86
562,57761,14346,11552.2,4015,8767.42,6931.32,87674.2,71975.45999999999
563,35230,10314,7046.0,2046,5463.6,4227.599999999999,54636.0,44944.8
564,70838,7481,14167.6,4587,9707.36,8500.56,97073.6,78865.68000000001
565,41977,10511,8395.4,4590,6547.34,5037.24,65473.4,53888.82
566,53114,13157,10622.8,6391,8328.480000000001,6373.679999999999,83284.8,68582.64000000001
567,67057,16324,13411.4,4841,10163.34,8046.84,101633.4,83423.22
568,35833,6082,7166.6,4692,5377.360000000001,4299.96,53773.6,44096.28
569,41928,9901,8385.6,3115,6332.96,5031.36,63329.6,51965.28
570,46550,10921,9310.0,7157,7393.8,5586.0,73938.0,60958.2
571,40092,9156,8018.400000000001,6290,6355.64,4811.04,63556.4,52389.72
572,70056,18584,14011.2,6130,10878.12,8406.72,108781.2,89496.36
573,51739,7648,10347.8,2663,7239.780000000001,6208.679999999999,72397.8,58949.340000000004
574,31757,11983,6351.400000000001,7380,5747.14,3810.84,57471.4,47913.42
575,57849,14469,11569.8,6169,9005.68,6941.88,90056.8,74109.23999999999
576,63294,19803,12658.8,2973,9872.88,7595.28,98728.8,81260.64
577,37575,19856,7515.0,6515,7146.1,4509.0,71461.0,59805.9
578,69619,6831,13923.8,5234,9560.78,8354.279999999999,95607.8,77692.74
579,74658,8708,14931.6,4363,10266.06,8958.96,102660.6,83435.58000000002
580,49488,6226,9897.6,3206,6881.760000000001,5938.56,68817.6,55997.280000000006
581,57057,8384,11411.4,5970,8282.24,6846.84,82822.4,67693.31999999999
582,48494,14856,9698.8,5979,7902.780000000001,5819.28,79027.8,65305.740000000005
583,73939,16976,14787.8,3404,10910.68,8872.68,109106.8,89323.44
584,44164,19102,8832.800000000001,6985,7908.380000000001,5299.679999999999,79083.8,65875.74
585,51587,17601,10317.4,7334,8683.94,6190.44,86839.4,71965.01999999999
586,37566,9385,7513.200000000001,7114,6157.82,4507.92,61578.2,50912.46
587,33307,18887,6661.400000000001,6711,6556.639999999999,3996.84,65566.4,55012.92
588,63040,15546,12608.0,7150,9834.4,7564.799999999999,98344.0,80944.8
589,76226,16066,15245.2,5263,11280.02,9147.12,112800.2,92373.06
590,62772,12335,12554.4,7300,9496.14,7532.639999999999,94961.4,77932.62
591,47392,15424,9478.4,6736,7903.04,5687.04,79030.4,65440.32
592,74627,16692,14925.4,6911,11315.54,8955.24,113155.4,92884.61999999998
593,48746,8746,9749.2,3523,7076.42,5849.52,70764.2,57838.259999999995
594,79184,7427,15836.8,5459,10790.68,9502.08,107906.8,87614.04
595,54616,11892,10923.2,6709,8414.02,6553.92,84140.2,69172.26
596,34701,16051,6940.200000000001,5674,6336.62,4164.12,63366.2,52865.45999999999
597,33367,9821,6673.400000000001,7747,5760.84,4004.04,57608.4,47843.52
598,68876,15088,13775.2,3056,10079.52,8265.119999999999,100795.2,82450.56
599,78684,5623,15736.8,6210,10625.38,9442.08,106253.8,86186.34
600,43129,18700,8625.800000000001,7160,7761.48,5175.48,77614.8,64677.84000000001
601,53855,11932,10771.0,3635,8019.3,6462.599999999999,80193.0,65711.09999999999
602,35467,6609,7093.400000000001,7901,5707.040000000001,4256.04,57070.4,47107.32
603,36080,8993,7216.0,7765,6005.400000000001,4329.599999999999,60054.0,49719.0
604,64454,16375,12890.8,7899,10161.88,7734.48,101618.8,83722.44
605,59041,18818,11808.2,4873,9454.02,7084.92,94540.2,78001.26
606,61588,17676,12317.6,2607,9418.86,7390.559999999999,94188.6,77379.18000000001
607,38397,5410,7679.400000000001,7561,5904.740000000001,4607.639999999999,59047.4,48535.020000000004
608,41659,12924,8331.800000000001,4560,6747.4800000000005,4999.08,67474.8,55728.24
609,62574,11047,12514.8,6535,9267.08,7508.88,92670.8,75894.84
610,35207,14426,7041.400000000001,7420,6409.4400000000005,4224.84,64094.4,53460.119999999995
611,73309,15495,14661.8,7982,11144.78,8797.08,111447.8,91505.94
612,62430,14868,12486.0,7903,9768.7,7491.599999999999,97687.0,80426.7
613,47904,11942,9580.8,3224,7265.080000000001,5748.48,72650.8,59637.240000000005
614,60722,14259,12144.4,3343,9046.84,7286.639999999999,90468.4,74134.92
615,63217,17184,12643.4,3935,9697.94,7586.04,96979.4,79695.42
616,57259,12382,11451.8,3305,8439.78,6871.08,84397.8,69086.94
617,36813,15407,7362.6,4976,6455.860000000001,4417.56,64558.6,53685.18
618,56126,17132,11225.2,6257,9074.02,6735.12,90740.2,74931.06
619,59407,8524,11881.4,2260,8207.24,7128.84,82072.4,66736.31999999999
620,72324,6348,14464.8,4650,9778.68,8678.88,97786.8,79329.23999999999
621,56720,13715,11344.0,5460,8723.9,6806.4,87239.0,71708.70000000001
622,64635,10511,12927.0,6768,9484.1,7756.2,94841.0,77600.7
623,44323,18396,8864.6,2943,7452.660000000001,5318.76,74526.6,61755.18
624,61524,12052,12304.8,4437,9031.78,7382.88,90317.8,73903.14
625,69262,14569,13852.4,6991,10467.44,8311.44,104674.4,85895.51999999999
626,68564,13820,13712.8,7835,10393.18,8227.68,103931.8,85310.94
627,54381,5260,10876.2,7633,7815.02,6525.719999999999,78150.2,63809.45999999999
628,48218,7993,9643.6,2178,6803.260000000001,5786.16,68032.6,55443.18000000001
629,68919,14142,13783.8,4434,10127.88,8270.279999999999,101278.8,82880.64
630,39203,18043,7840.6,7199,7228.560000000001,4704.36,72285.6,60352.68000000001
631,31631,5256,6326.200000000001,6953,5016.62,3795.72,50166.2,41353.85999999999
632,74475,18061,14895.0,3671,11110.2,8937.0,111102.0,91054.8
633,46695,5641,9339.0,2965,6464.0,5603.4,64640.0,52572.6
634,57614,18399,11522.8,5164,9269.98,6913.679999999999,92699.8,76516.14000000001
635,31401,7303,6280.200000000001,3433,4841.72,3768.12,48417.2,39807.35999999999
636,75196,12246,15039.2,2236,10471.72,9023.52,104717.2,85221.95999999999
637,63802,14508,12760.4,2895,9396.54,7656.24,93965.4,76912.61999999998
638,36078,16286,7215.6,6586,6616.560000000001,4329.36,66165.6,55219.68000000001
639,38798,13609,7759.6,5642,6580.860000000001,4655.76,65808.6,54571.98
640,51402,13482,10280.4,6739,8190.34,6168.24,81903.4,67544.81999999999
641,64782,9232,12956.4,5322,9229.24,7773.84,92292.4,75289.31999999999
642,69170,16053,13834.0,4104,10316.1,8300.4,103161.0,84544.5
643,53288,12952,10657.6,3322,8021.960000000001,6394.56,80219.6,65803.08
644,74944,6680,14988.8,6103,10271.580000000002,8993.279999999999,102715.8,83450.94
645,69074,13230,13814.8,2574,9869.28,8288.88,98692.8,80534.64
646,54893,6082,10978.6,2977,7493.060000000001,6587.16,74930.6,60850.380000000005
647,75375,15791,15075.0,3316,10955.7,9045.0,109557.0,89556.3
648,54162,19474,10832.4,4262,8873.039999999999,6499.44,88730.4,73357.92
649,64829,12160,12965.8,5238,9519.28,7779.48,95192.8,77894.04000000001
650,55510,16774,11102.0,7519,9090.5,6661.2,90905.0,75153.3
651,39352,9989,7870.400000000001,4400,6161.14,4722.24,61611.4,50728.020000000004
652,76360,16926,15272.0,2186,11074.4,9163.2,110744.0,90506.40000000001
653,50537,14341,10107.4,4584,7956.94,6064.44,79569.4,65548.01999999999
654,66323,19104,13264.6,5061,10375.260000000002,7958.759999999999,103752.6,85418.58
655,78110,10192,15622.0,4009,10793.3,9373.2,107933.0,87766.5
656,44585,12750,8917.0,5282,7153.400000000001,5350.2,71534.0,59030.4
657,71656,6358,14331.2,7462,9980.72,8598.72,99807.2,81227.76
658,38573,11413,7714.6,5447,6314.76,4628.76,63147.6,52204.079999999994
659,38657,5512,7731.400000000001,2958,5485.84,4638.84,54858.4,44733.72
660,78092,11458,15618.4,5219,11038.74,9371.04,110387.4,89977.62
661,58056,15907,11611.2,2770,8834.42,6966.719999999999,88344.2,72543.06
662,64780,16291,12956.0,3932,9795.9,7773.599999999999,97959.0,80389.5
663,45243,19654,9048.6,6789,8073.460000000001,5429.16,80734.6,67231.98
664,47341,7670,9468.2,4935,6941.42,5680.92,69414.2,56791.86
665,75588,19767,15117.6,7130,11760.260000000002,9070.56,117602.6,96771.78
666,39983,14300,7996.6,4020,6629.960000000001,4797.96,66299.6,54871.68000000001
667,54375,12454,10875.0,4967,8267.1,6525.0,82671.0,67878.9
668,73506,8499,14701.2,5217,10192.32,8820.72,101923.2,82910.16
669,78292,19853,15658.4,6972,12077.54,9395.04,120775.4,99302.81999999998
670,78678,19089,15735.6,4574,11807.660000000002,9441.36,118076.6,96827.58
671,32853,17117,6570.6,4916,6145.66,3942.36,61456.6,51368.58
672,56379,9475,11275.8,3084,8021.380000000001,6765.48,80213.8,65426.94
673,53028,7958,10605.6,5056,7664.760000000001,6363.36,76647.6,62619.48000000001
674,56548,19456,11309.6,6166,9347.96,6785.759999999999,93479.6,77345.88000000002
675,59135,15502,11827.0,5189,9165.3,7096.2,91653.0,75391.5
676,68149,18775,13629.8,3114,10366.78,8177.88,103667.8,85123.14
677,39717,18309,7943.400000000001,6989,7295.84,4766.04,72958.4,60896.52
678,61837,13236,12367.4,7917,9535.74,7420.44,95357.4,78401.21999999999
679,40024,12676,8004.8,5357,6606.18,4802.88,66061.8,54652.740000000005
680,66181,19996,13236.2,2063,10147.62,7941.719999999999,101476.2,83386.86
681,76184,7372,15236.8,3034,10182.68,9142.08,101826.8,82502.04
682,64000,9038,12800.0,5394,9123.2,7680.0,91232.0,74428.8
683,60911,6964,12182.2,6070,8612.72,7309.32,86127.2,70205.16
684,65331,10154,13066.2,3205,9175.62,7839.719999999999,91756.2,74740.86
685,59638,9471,11927.6,2466,8350.26,7156.56,83502.6,67995.78000000001
686,68916,7463,13783.2,7780,9794.22,8269.92,97942.2,79878.06
687,59086,16998,11817.2,3421,9132.22,7090.32,91322.2,75099.66
688,58509,5969,11701.8,3652,7983.18,7021.08,79831.8,64827.53999999999
689,49880,14930,9976.0,3428,7821.400000000001,5985.599999999999,78214.0,64407.00000000001
690,70103,7217,14020.6,3872,9521.26,8412.36,95212.6,77278.98000000001
691,53861,10566,10772.2,6577,8177.62,6463.32,81776.2,67135.26000000001
692,41646,10813,8329.2,7487,6827.52,4997.52,68275.2,56450.15999999999
693,48106,9466,9621.2,2909,7010.22,5772.719999999999,70102.2,57319.259999999995
694,56760,5343,11352.0,2541,7599.6,6811.2,75996.0,61585.2
695,53028,10944,10605.6,7738,8231.560000000001,6363.36,82315.6,67720.68000000001
696,53586,11328,10717.2,5717,8134.82,6430.32,81348.2,66783.06
697,70091,6878,14018.2,5276,9626.32,8410.92,96263.2,78225.96
698,42915,17014,8583.0,3653,7216.5,5149.8,72165.0,59798.7
699,74932,9594,14986.4,6821,10633.34,8991.84,106333.4,86708.22
700,38555,11793,7711.0,6981,6504.0,4626.599999999999,65040.0,53909.4
701,48538,16587,9707.6,2375,7720.760000000001,5824.56,77207.6,63662.28000000001
702,48688,18429,9737.6,3171,8002.560000000001,5842.56,80025.6,66180.48000000001
703,54196,18744,10839.2,3029,8680.82,6503.52,86808.2,71623.86
704,77176,8315,15435.2,5756,10668.22,9261.12,106682.2,86752.86
705,79983,11359,15996.6,5247,11258.56,9597.96,112585.6,91729.08000000002
706,30717,6450,6143.400000000001,2815,4612.54,3686.04,46125.4,37826.82
707,71373,17921,14274.6,3097,10666.56,8564.76,106665.6,87434.28000000001
708,41890,7040,8378.0,5337,6264.5,5026.8,62645.0,51353.7
709,51978,5638,10395.6,7609,7562.060000000001,6237.36,75620.6,61821.18000000001
710,72428,9366,14485.6,6748,10302.760000000002,8691.36,103027.6,84033.48
711,42331,7934,8466.2,4913,6364.42,5079.72,63644.2,52200.06
712,56318,14224,11263.6,5629,8743.460000000001,6758.16,87434.6,71932.98
713,68317,15069,13663.4,7471,10452.04,8198.039999999999,104520.4,85870.31999999999
714,60992,5041,12198.4,4402,8263.34,7319.04,82633.4,67051.02
715,34147,14947,6829.400000000001,5163,6108.64,4097.639999999999,61086.4,50880.12
