Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF
483,59132,11068,11826.400000000001,3666,8569.24,7095.84
484,38387,13040,7677.400000000001,7187,6629.139999999999,4606.44
485,34084,7330,6816.8,7423,5565.380000000001,4090.08
486,48375,13428,9675.0,2952,7443.0,5805.0
487,54347,11667,10869.400000000001,2116,7899.94,6521.639999999999
488,46964,15631,9392.800000000001,4575,7656.280000000001,5635.679999999999
489,58506,17826,11701.2,2695,9072.82,7020.719999999999
490,39758,11880,7951.6,7779,6736.860000000001,4770.96
491,67344,7155,13468.800000000001,2211,9017.880000000001,8081.28
492,34315,7039,6863.0,3157,5137.400000000001,4117.8
493,36679,17998,7335.8,3608,6562.080000000001,4401.48
494,76767,19029,15353.400000000001,6568,11771.74,9212.039999999999
495,59069,13190,11813.800000000001,6655,9072.78,7088.28
496,51686,12286,10337.2,3217,7752.62,6202.32
497,47503,13921,9500.6,3044,7396.860000000001,5700.36
498,68957,9928,13791.400000000001,2614,9529.039999999999,8274.84
499,43316,15615,8663.2,3823,7141.72,5197.92
500,30989,18708,6197.8,2901,5879.580000000001,3718.68
501,63015,5078,12603.0,4523,8521.9,7561.799999999999
502,45800,5643,9160.0,2468,6307.1,5496.0
503,33777,10091,6755.400000000001,3300,5392.34,4053.24
504,78775,15862,15755.0,3891,11428.300000000001,9453.0
505,41957,9701,8391.4,7331,6738.04,5034.84
506,46605,19553,9321.0,4047,7952.6,5592.599999999999
507,48813,13269,9762.6,4638,7648.260000000001,5857.5599999999995
508,64703,16904,12940.6,2272,9681.960000000001,7764.36
509,33554,13560,6710.8,2831,5665.580000000001,4026.48
510,47045,17758,9409.0,6437,8064.900000000001,5645.4
511,51196,6675,10239.2,6523,7463.32,6143.5199999999995
512,49635,17202,9927.0,3075,7983.900000000001,5956.2
513,58067,9986,11613.400000000001,2722,8238.84,6968.04
514,39013,12931,7802.6,5872,6561.860000000001,4681.5599999999995
515,39502,8495,7900.400000000001,4926,6082.34,4740.24
516,78550,17277,15710.0,5135,11667.2,9426.0
517,61592,18917,12318.400000000001,4304,9713.14,7391.04
518,79907,12537,15981.400000000001,3526,11195.14,9588.84
519,52812,7491,10562.400000000001,2297,7316.24,6337.44
520,46262,7099,9252.4,4394,6700.74,5551.44
521,70443,9752,14088.6,6550,10083.36,8453.16
522,47076,13103,9415.2,2017,7161.12,5649.12
523,38718,6298,7743.6,4823,5758.26,4646.16
524,48215,11463,9643.0,7231,7655.200000000001,5785.8
525,43540,6082,8708.0,6876,6520.6,5224.8
526,33449,9373,6689.8,2139,5165.080000000001,4013.8799999999997
527,77959,6376,15591.800000000001,3624,10355.080000000002,9355.08
528,53655,17618,10731.0,6246,8825.0,6438.599999999999
529,59315,10862,11863.0,3203,8524.300000000001,7117.8
530,37864,17791,7572.8,2624,6585.18,4543.679999999999
531,46390,9065,9278.0,2640,6737.3,5566.8
532,60623,17664,12124.6,5136,9554.76,7274.759999999999
533,32057,7014,6411.400000000001,4724,5020.64,3846.8399999999997
534,79614,12375,15922.800000000001,5995,11390.68,9553.68
535,64321,9510,12864.2,6994,9368.92,7718.5199999999995
536,68768,5348,13753.6,3983,9185.26,8252.16
537,42200,7694,8440.0,4610,6294.400000000001,5064.0
538,59941,11565,11988.2,7416,9091.02,7192.92
539,31616,5279,6323.200000000001,3701,4691.92,3793.92
540,76069,12044,15213.800000000001,6517,10984.380000000001,9128.279999999999
541,62934,9519,12586.800000000001,2569,8760.880000000001,7552.08
542,41559,15061,8311.800000000001,5234,7016.580000000001,4987.08
543,32882,8807,6576.400000000001,2039,5030.4400000000005,3945.8399999999997
544,60288,6099,12057.6,7019,8546.36,7234.5599999999995
545,76743,14569,15348.6,4138,11079.86,9209.16
546,66170,11208,13234.0,5606,9621.800000000001,7940.4
547,56434,6146,11286.800000000001,3198,7706.4800000000005,6772.08
548,34778,14794,6955.6,3485,6001.26,4173.36
549,66554,6213,13310.800000000001,3245,8932.28,7986.48
550,71811,16754,14362.2,4023,10695.02,8617.32
551,59239,17365,11847.800000000001,2757,9120.880000000001,7108.679999999999
552,60805,17659,12161.0,7052,9767.7,7296.599999999999
553,61850,13850,12370.0,7605,9567.5,7422.0
554,76476,14784,15295.2,3656,11021.12,9177.119999999999
555,71047,18288,14209.400000000001,6059,10960.34,8525.64
556,60796,7611,12159.2,2530,8309.62,7295.5199999999995
557,67594,19523,13518.800000000001,6706,10734.18,8111.28
558,49928,10835,9985.6,5259,7600.760000000001,5991.36
559,47083,8399,9416.6,7710,7260.860000000001,5649.96
560,31805,12011,6361.0,6673,5685.0,3816.6
561,71949,11336,14389.800000000001,6028,10370.28,8633.88
562,69673,13227,13934.6,6496,10333.060000000001,8360.76
563,43441,7227,8688.2,2695,6205.12,5212.92
564,44419,16518,8883.800000000001,7232,7705.280000000001,5330.28
565,75679,8253,15135.800000000001,4883,10395.080000000002,9081.48
566,52411,10441,10482.2,3473,7680.72,6289.32
567,61100,17511,12220.0,7034,9786.5,7332.0
568,33309,12508,6661.8,7821,6029.9800000000005,3997.08
569,71264,6513,14252.800000000001,6151,9818.08,8551.68
570,37872,7678,7574.400000000001,3796,5692.040000000001,4544.639999999999
571,77674,11490,15534.800000000001,4343,10904.18,9320.88
572,74329,9381,14865.800000000001,7960,10653.580000000002,8919.48
573,49061,9971,9812.2,4728,7357.22,5887.32
574,42385,7586,8477.0,3577,6202.5,5086.2
575,77884,14955,15576.800000000001,7697,11611.28,9346.08
576,54915,11777,10983.0,4920,8259.5,6589.8
577,37852,7651,7570.400000000001,4248,5732.14,4542.24
578,61492,5003,12298.400000000001,5387,8418.039999999999,7379.04
579,50345,8662,10069.0,6896,7597.200000000001,6041.4
580,79596,11725,15919.2,5898,11313.82,9551.52
581,46140,6717,9228.0,3240,6532.5,5536.8
582,61635,18596,12327.0,5821,9837.900000000001,7396.2
583,50824,7873,10164.800000000001,7566,7642.780000000001,6098.88
584,55192,6409,11038.400000000001,4293,7693.24,6623.04
585,43344,8127,8668.800000000001,4426,6456.580000000001,5201.28
586,36475,10126,7295.0,2394,5629.0,4377.0
587,64855,19559,12971.0,5612,10299.7,7782.599999999999
588,40299,9584,8059.8,4186,6212.880000000001,4835.88
589,60577,8319,12115.400000000001,5697,8670.84,7269.24
590,57241,9592,11448.2,2351,8063.22,6868.92
591,51880,13357,10376.0,5640,8125.3,6225.599999999999
592,56094,5331,11218.800000000001,6208,7885.18,6731.28
593,38307,18716,7661.400000000001,4390,6907.44,4596.84
594,45616,7871,9123.2,5847,6845.72,5473.92
595,41761,14191,8352.2,3059,6736.32,5011.32
596,56014,19450,11202.800000000001,6389,9305.58,6721.679999999999
597,49788,18098,9957.6,5373,8321.660000000002,5974.5599999999995
598,56474,5514,11294.800000000001,4407,7768.9800000000005,6776.88
599,33030,12617,6606.0,4542,5679.5,3963.6
600,44436,10552,8887.2,3698,6757.32,5332.32
601,31627,14900,6325.400000000001,2221,5507.34,3795.24
602,72908,18037,14581.6,4120,10964.660000000002,8748.96
603,46154,6050,9230.800000000001,6911,6834.580000000001,5538.48
604,53187,11554,10637.400000000001,3659,7903.74,6382.44
605,70878,7886,14175.6,2459,9539.86,8505.36
606,33218,8000,6643.6,6391,5425.26,3986.16
607,43302,16876,8660.4,5039,7387.74,5196.24
608,79381,8563,15876.2,2458,10627.82,9525.72
609,39049,11684,7809.8,3012,6155.4800000000005,4685.88
610,72156,17834,14431.2,2380,10680.12,8658.72
611,32768,8066,6553.6,4394,5178.16,3932.16
612,77565,8991,15513.0,4452,10652.1,9307.8
613,63652,11748,12730.400000000001,5112,9324.24,7638.24
614,65600,9159,13120.0,5899,9377.800000000001,7872.0
615,75630,17342,15126.0,5208,11330.6,9075.6
616,45158,18559,9031.6,3445,7619.360000000001,5418.96
617,42935,5692,8587.0,6826,6404.0,5152.2
618,54491,10254,10898.2,6958,8260.12,6538.92
619,78486,10489,15697.2,3474,10814.62,9418.32
620,33625,17672,6725.0,6480,6450.200000000001,4035.0
621,61127,11970,12225.400000000001,2871,8819.34,7335.24
622,70420,17092,14084.0,7260,10885.6,8450.4
623,69165,12529,13833.0,3644,9917.1,8299.8
624,34389,13696,6877.8,4252,5921.4800000000005,4126.68
625,66134,14392,13226.800000000001,7592,10134.480000000001,7936.08
626,38434,16156,7686.8,3034,6531.080000000001,4612.08
627,70875,17714,14175.0,3625,10638.900000000001,8505.0
628,66169,8609,13233.800000000001,4289,9230.08,7940.28
629,30896,9743,6179.200000000001,3908,5072.62,3707.52
630,51190,9308,10238.0,2908,7364.400000000001,6142.8
631,75286,6360,15057.2,5845,10254.82,9034.32
632,75533,17007,15106.6,5215,11286.160000000002,9063.96
633,50698,7398,10139.6,2693,7092.860000000001,6083.76
634,65583,15145,13116.6,5901,9974.560000000001,7869.96
635,43538,11379,8707.6,6022,6964.660000000001,5224.5599999999995
636,31203,17722,6240.6,5180,6034.56,3744.3599999999997
637,52461,16230,10492.2,2951,8213.42,6295.32
638,71124,19364,14224.800000000001,7186,11189.880000000001,8534.88
639,66563,5172,13312.6,3401,8844.86,7987.5599999999995
640,56033,10604,11206.6,3652,8149.560000000001,6723.96
641,75989,9377,15197.800000000001,2304,10286.78,9118.68
642,53443,12271,10688.6,2121,7852.360000000001,6413.16
643,61180,11589,12236.0,3956,8896.1,7341.599999999999
644,65813,11560,13162.6,4680,9521.560000000001,7897.5599999999995
645,52965,11346,10593.0,6161,8106.5,6355.8
646,54257,17907,10851.400000000001,3181,8619.64,6510.84
647,57290,18605,11458.0,2996,9034.9,6874.8
648,37330,14358,7466.0,2807,6196.1,4479.599999999999
649,55560,12498,11112.0,2491,8166.1,6667.2
650,55406,19202,11081.2,5173,9086.22,6648.719999999999
651,56702,16965,11340.400000000001,5628,9063.539999999999,6804.24
652,57965,15272,11593.0,7298,9212.800000000001,6955.8
653,65904,17698,13180.800000000001,5539,10232.18,7908.48
654,70807,13220,14161.400000000001,7728,10591.64,8496.84
655,59103,11174,11820.6,3380,8547.76,7092.36
656,32878,7524,6575.6,3820,5079.76,3945.3599999999997
657,49268,14192,9853.6,7896,8120.960000000001,5912.16
658,70950,17532,14190.0,4448,10712.0,8514.0
659,34551,13513,6910.200000000001,4271,5924.52,4146.12
660,78577,12543,15715.400000000001,4001,11083.64,9429.24
661,63718,5699,12743.6,5432,8759.26,7646.16
662,39688,16136,7937.6,3227,6698.860000000001,4762.5599999999995
663,33761,14100,6752.200000000001,2071,5668.42,4051.3199999999997
664,58543,7672,11708.6,2041,7996.460000000001,7025.16
665,58086,5684,11617.2,7596,8298.32,6970.32
666,36531,15451,7306.200000000001,5876,6516.42,4383.72
667,34143,17049,6828.6,2320,6034.06,4097.16
668,42873,9793,8574.6,4777,6601.760000000001,5144.76
669,56169,9973,11233.800000000001,6867,8424.28,6740.28
670,73622,18727,14724.400000000001,2474,10954.74,8834.64
671,55230,11262,11046.0,6869,8440.7,6627.599999999999
672,52439,9213,10487.800000000001,3962,7610.18,6292.679999999999
673,62459,10175,12491.800000000001,2019,8714.480000000001,7495.08
674,44303,6946,8860.6,3132,6324.16,5316.36
675,53039,14996,10607.800000000001,4015,8265.78,6364.679999999999
676,33436,7140,6687.200000000001,3036,5029.92,4012.3199999999997
677,77661,13307,15532.2,3641,11014.12,9319.32
678,67357,12523,13471.400000000001,5518,9886.94,8082.84
679,31224,10643,6244.8,6542,5465.380000000001,3746.8799999999997
680,70284,11348,14056.800000000001,2286,9797.480000000001,8434.08
681,48728,9302,9745.6,4383,7215.860000000001,5847.36
682,75101,12551,15020.2,7234,10990.62,9012.119999999999
683,67943,7158,13588.6,5983,9467.26,8153.16
684,54770,12972,10954.0,6333,8502.9,6572.4
685,60875,5170,12175.0,4320,8254.0,7305.0
686,75452,14554,15090.400000000001,6876,11197.24,9054.24
687,58016,12032,11603.2,6802,8845.32,6961.92
688,52181,18776,10436.2,4871,8626.42,6261.719999999999
689,40927,17182,8185.400000000001,5693,7198.74,4911.24
690,38561,11680,7712.200000000001,2549,6050.22,4627.32
691,49260,6285,9852.0,4986,7038.3,5911.2
692,34576,16384,6915.200000000001,3815,6169.02,4149.12
693,36908,14389,7381.6,2617,6129.56,4428.96
694,56744,10989,11348.800000000001,7189,8627.08,6809.28
695,75422,7039,15084.400000000001,5290,10283.54,9050.64
696,59342,7407,11868.400000000001,7426,8604.34,7121.04
697,44210,13900,8842.0,3595,7054.700000000001,5305.2
698,31018,10719,6203.6,5582,5352.26,3722.16
699,32796,8354,6559.200000000001,4955,5266.42,3935.52
700,76237,18138,15247.400000000001,5695,11531.74,9148.44
701,54639,16510,10927.800000000001,3106,8518.28,6556.679999999999
702,50525,5722,10105.0,7802,7415.400000000001,6063.0
703,50303,8302,10060.6,2136,7080.160000000001,6036.36
704,65015,7095,13003.0,4181,8929.4,7801.799999999999
705,60569,9025,12113.800000000001,3507,8521.480000000001,7268.28
706,35343,16841,7068.6,5023,6427.56,4241.16
707,47068,19640,9413.6,2099,7822.060000000001,5648.16
708,67149,10155,13429.800000000001,2124,9285.78,8057.88
709,42807,7968,8561.4,5589,6492.540000000001,5136.84
710,79243,18893,15848.6,5468,11945.260000000002,9509.16
711,30826,15423,6165.200000000001,6120,5853.42,3699.12
712,48105,10430,9621.0,3337,7149.3,5772.599999999999
713,38465,5401,7693.0,7472,5903.1,4615.8
714,41757,15612,8351.4,7819,7353.94,5010.84
715,41815,12884,8363.0,3733,6679.5,5017.8
716,68625,9454,13725.0,3114,9491.800000000001,8235.0
717,64155,15702,12831.0,6001,9868.900000000001,7698.599999999999
718,38822,6961,7764.400000000001,4003,5755.040000000001,4658.639999999999
719,46050,14367,9210.0,4142,7376.900000000001,5526.0
720,77608,11872,15521.6,6826,11182.760000000002,9312.96
721,68036,11639,13607.2,7068,10035.02,8164.32
722,78064,5177,15612.800000000001,4650,10350.380000000001,9367.68
723,48446,9577,9689.2,2935,7064.72,5813.5199999999995
724,31972,9191,6394.400000000001,3762,5131.9400000000005,3836.64
725,55390,11164,11078.0,4568,8220.0,6646.8
726,64677,10625,12935.400000000001,7850,9608.74,7761.24
727,47488,12286,9497.6,2699,7197.060000000001,5698.5599999999995
728,53504,17199,10700.800000000001,6853,8825.68,6420.48
729,66566,11331,13313.2,5868,9707.82,7987.92
730,73975,9103,14795.0,2861,10073.400000000001,8877.0
731,41153,7628,8230.6,6687,6369.860000000001,4938.36
732,42393,17119,8478.6,3754,7174.460000000001,5087.16
733,68686,7323,13737.2,4389,9413.52,8242.32
734,34691,5463,6938.200000000001,3689,5078.12,4162.92
735,35962,12622,7192.400000000001,7878,6365.4400000000005,4315.44
736,78319,17833,15663.800000000001,3676,11549.18,9398.279999999999
737,41220,13440,8244.0,4425,6732.900000000001,4946.4
738,52463,8718,10492.6,4800,7647.360000000001,6295.5599999999995
739,61051,6907,12210.2,7821,8798.92,7326.12
740,67563,14419,13512.6,6876,10237.060000000001,8107.5599999999995
741,78486,9685,15697.2,7018,11088.62,9418.32
742,71002,6694,14200.400000000001,5777,9767.34,8520.24
743,61930,9668,12386.0,4427,8841.1,7431.599999999999
744,57400,7292,11480.0,6193,8236.5,6888.0
745,63273,5446,12654.6,6765,8813.86,7592.759999999999
746,70432,18258,14086.400000000001,6122,10889.84,8451.84
747,40353,17628,8070.6,5238,7128.960000000001,4842.36
748,56418,9132,11283.6,6011,8284.460000000001,6770.16
749,69779,18120,13955.800000000001,2186,10404.080000000002,8373.48
750,40270,14366,8054.0,5211,6790.1,4832.4
751,42330,10121,8466.0,7969,6888.6,5079.599999999999
752,74131,8679,14826.2,7390,10502.62,8895.72
753,63032,12151,12606.400000000001,6696,9448.539999999999,7563.84
754,57126,16717,11425.2,2830,8809.82,6855.12
755,41868,7833,8373.6,7886,6596.060000000001,5024.16
756,79827,13296,15965.400000000001,7068,11615.64,9579.24
757,71213,12491,14242.6,6951,10489.760000000002,8545.56
758,34734,12901,6946.8,2108,5668.9800000000005,4168.08
759,44377,7363,8875.4,5879,6649.44,5325.24
760,62078,13357,12415.6,6613,9446.36,7449.36
761,63809,16037,12761.800000000001,2778,9538.58,7657.08
762,61959,10625,12391.800000000001,5831,9080.68,7435.08
763,45729,17254,9145.800000000001,6245,7837.380000000001,5487.48
764,59338,18950,11867.6,5297,9545.26,7120.5599999999995
765,42797,10258,8559.4,2138,6375.240000000001,5135.639999999999
766,58617,10485,11723.400000000001,6412,8723.74,7034.04
767,42894,13980,8578.800000000001,5153,7060.580000000001,5147.28
768,47878,9629,9575.6,2928,7001.060000000001,5745.36
769,40936,15522,8187.200000000001,6774,7141.92,4912.32
770,51931,13153,10386.2,4655,8012.52,6231.719999999999
771,54918,6662,10983.6,4339,7690.260000000001,6590.16
772,55534,16364,11106.800000000001,3298,8630.28,6664.08
773,68011,15506,13602.2,6906,10402.52,8161.32
774,52973,15296,10594.6,6474,8533.76,6356.76
775,75971,13373,15194.2,7164,11170.220000000001,9116.52
776,63602,11501,12720.400000000001,5573,9339.64,7632.24
777,45196,15082,9039.2,2090,7140.72,5423.5199999999995
778,40425,16687,8085.0,7557,7275.400000000001,4851.0
779,68744,19988,13748.800000000001,5374,10785.480000000001,8249.279999999999
780,35827,8033,7165.400000000001,6373,5739.84,4299.24
781,50357,10966,10071.400000000001,3336,7473.04,6042.84
782,58327,6023,11665.400000000001,6058,8207.34,6999.24
783,59726,15864,11945.2,3279,9081.42,7167.12
784,46191,14676,9238.2,6384,7648.92,5542.92
785,50374,19915,10074.800000000001,2577,8294.08,6044.88
786,50567,7163,10113.400000000001,2092,6993.54,6068.04
787,30990,12823,6198.0,5648,5565.900000000001,3718.7999999999997
788,67442,11426,13488.400000000001,2817,9517.34,8093.04
789,78215,11864,15643.0,6037,11175.900000000001,9385.8
790,33815,5864,6763.0,4119,5056.1,4057.7999999999997
791,66475,18252,13295.0,4234,10225.6,7977.0
792,47433,8719,9486.6,3932,6957.060000000001,5691.96
793,41956,11013,8391.2,3810,6517.02,5034.72
794,46856,18174,9371.2,3926,7832.72,5622.719999999999
795,47463,6711,9492.6,7791,7145.760000000001,5695.5599999999995
796,57252,19484,11450.400000000001,2021,9020.74,6870.24
797,38339,6499,7667.8,7769,6027.4800000000005,4600.679999999999
798,53989,15272,10797.800000000001,4728,8478.68,6478.679999999999
799,65259,18538,13051.800000000001,5650,10249.880000000001,7831.08
800,44690,8990,8938.0,6078,6869.6,5362.8
801,51813,5216,10362.6,2007,6939.860000000001,6217.5599999999995
802,69313,10638,13862.6,7067,10088.060000000001,8317.56
803,78643,10781,15728.6,2778,10793.060000000001,9437.16
804,71969,11100,14393.800000000001,3188,10065.080000000002,8636.279999999999
805,76322,13652,15264.400000000001,5351,11058.94,9158.64
806,37196,5328,7439.200000000001,4542,5450.52,4463.5199999999995
807,72567,16999,14513.400000000001,3828,10790.74,8708.039999999999
808,48596,16175,9719.2,7929,8241.92,5831.5199999999995
809,30005,14601,6001.0,5746,5635.3,3600.6
810,53735,13267,10747.0,7315,8506.4,6448.2
811,59596,9088,11919.2,4237,8484.02,7151.5199999999995
812,33786,19183,6757.200000000001,7494,6722.02,4054.3199999999997
813,55384,17062,11076.800000000001,2676,8619.880000000001,6646.08
814,38087,14525,7617.400000000001,3793,6402.240000000001,4570.44
815,49851,7977,9970.2,6048,7384.62,5982.12
816,54706,10649,10941.2,2158,7845.42,6564.719999999999
817,51696,16780,10339.2,4605,8342.02,6203.5199999999995
818,36750,11150,7350.0,4037,5928.700000000001,4410.0
819,77554,17239,15510.800000000001,7905,11820.880000000001,9306.48
820,69041,13559,13808.2,2274,9868.220000000001,8284.92
821,31829,11834,6365.8,5954,5598.280000000001,3819.48
822,43666,10835,8733.2,4626,6786.02,5239.92
823,68319,7165,13663.800000000001,2042,9118.980000000001,8198.279999999999
824,54358,12584,10871.6,4756,8256.960000000001,6522.96
825,57377,10957,11475.400000000001,3078,8288.74,6885.24
826,46914,8278,9382.800000000001,4207,6878.18,5629.679999999999
827,57562,18347,11512.400000000001,6315,9373.64,6907.44
828,55263,19737,11052.6,6965,9301.76,6631.5599999999995
829,52783,17362,10556.6,7089,8779.060000000001,6333.96
830,35339,14530,7067.8,6663,6359.9800000000005,4240.68
831,79196,9789,15839.2,7704,11252.82,9503.52
832,76310,5961,15262.0,4757,10229.0,9157.199999999999
833,79054,8091,15810.800000000001,3393,10634.880000000001,9486.48
834,49016,7064,9803.2,6920,7280.32,5881.92
835,42131,15158,8426.2,7838,7355.32,5055.72
836,43019,9637,8603.800000000001,4645,6590.4800000000005,5162.28
837,44559,8338,8911.800000000001,3170,6497.880000000001,5347.08
838,77338,8555,15467.6,6794,10815.460000000001,9280.56
839,42935,14159,8587.0,7784,7346.5,5152.2
840,42349,9702,8469.800000000001,3546,6406.68,5081.88
841,75142,9397,15028.400000000001,5352,10491.94,9017.039999999999
842,69821,6564,13964.2,7068,9741.72,8378.52
843,50179,13943,10035.800000000001,5557,7971.4800000000005,6021.48
844,77128,17865,15425.6,3738,11415.660000000002,9255.359999999999
845,74829,16059,14965.800000000001,5453,11130.68,8979.48
846,66367,5106,13273.400000000001,5529,9027.539999999999,7964.04
847,54125,5952,10825.0,3054,7395.6,6495.0
848,46365,16696,9273.0,3907,7624.1,5563.8
849,34124,10199,6824.8,3359,5450.68,4094.8799999999997
850,43842,15257,8768.4,7211,7507.84,5261.04
851,39727,14436,7945.400000000001,6765,6887.34,4767.24
852,38465,11691,7693.0,6205,6405.400000000001,4615.8
853,39718,15834,7943.6,7638,7113.360000000001,4766.16
854,43369,6754,8673.800000000001,4975,6377.18,5204.28
855,51051,15489,10210.2,7503,8425.32,6126.12
856,30563,6714,6112.6,2593,4598.26,3667.56
857,71396,19391,14279.2,2000,10706.62,8567.52
858,74197,9675,14839.400000000001,7873,10658.44,8903.64
859,63348,13317,12669.6,2118,9145.26,7601.759999999999
860,38648,6142,7729.6,5246,5776.56,4637.76
861,49060,12241,9812.0,3207,7432.0,5887.2
862,41712,7484,8342.4,7177,6471.540000000001,5005.44
863,47263,10557,9452.6,7471,7474.360000000001,5671.5599999999995
864,38793,15393,7758.6,7353,6929.760000000001,4655.16
865,60697,9834,12139.400000000001,7322,8999.24,7283.639999999999
866,46519,17602,9303.800000000001,4969,7839.380000000001,5582.28
867,52249,7476,10449.800000000001,6391,7656.580000000001,6269.88
868,43803,10668,8760.6,7243,7047.460000000001,5256.36
869,73597,19177,14719.400000000001,7317,11481.04,8831.64
870,47287,17675,9457.4,5068,7948.74,5674.44
871,32948,18925,6589.6,4082,6254.46,3953.7599999999998
872,41226,15464,8245.2,5916,7085.12,4947.12
873,69104,19290,13820.800000000001,3673,10588.78,8292.48
874,63846,8663,12769.2,2156,8743.42,7661.5199999999995
875,67149,8995,13429.800000000001,4584,9415.78,8057.88
876,74655,16158,14931.0,3756,10950.0,8958.6
877,54114,10068,10822.800000000001,4664,7966.880000000001,6493.679999999999
878,45412,10181,9082.4,6616,7129.139999999999,5449.44
879,35377,18568,7075.400000000001,5195,6621.54,4245.24
880,73779,16049,14755.800000000001,2258,10684.18,8853.48
881,40973,6104,8194.6,4081,5935.26,4916.76
882,65973,10549,13194.6,6101,9581.76,7916.759999999999
883,36080,6425,7216.0,6102,5582.3,4329.599999999999
884,47378,5327,9475.6,5012,6719.260000000001,5685.36
885,43110,15488,8622.0,7971,7519.1,5173.2
886,35611,10003,7122.200000000001,5168,5790.42,4273.32
887,35963,13990,7192.6,5900,6304.56,4315.5599999999995
888,62659,8978,12531.800000000001,6380,9054.880000000001,7519.08
889,62769,8708,12553.800000000001,5047,8907.78,7532.28
890,60536,16924,12107.2,3064,9263.12,7264.32
891,46973,7807,9394.6,3760,6793.460000000001,5636.76
892,33171,11403,6634.200000000001,2273,5348.12,3980.52
893,64668,15515,12933.6,7647,10076.36,7760.16
894,61845,10600,12369.0,7982,9279.6,7421.4
895,57361,13761,11472.2,7533,9012.72,6883.32
896,50149,18855,10029.800000000001,5596,8462.980000000001,6017.88
897,49854,8350,9970.800000000001,6514,7468.880000000001,5982.48
898,39727,10797,7945.400000000001,4135,6260.4400000000005,4767.24
899,50778,18416,10155.6,7465,8681.460000000001,6093.36
900,54465,19500,10893.0,2838,8769.6,6535.8
901,30691,10770,6138.200000000001,5232,5283.12,3682.92
902,34001,19411,6800.200000000001,5425,6563.72,4080.12
903,75253,10501,15050.6,6087,10689.160000000002,9030.359999999999
904,54592,9627,10918.400000000001,3177,7831.44,6551.04
905,77813,13648,15562.6,7196,11421.960000000001,9337.56
906,46046,16423,9209.2,2121,7379.92,5525.5199999999995
907,34435,17044,6887.0,6636,6500.200000000001,4132.2
908,76972,9199,15394.400000000001,6643,10820.84,9236.64
909,39357,10688,7871.400000000001,3209,6112.540000000001,4722.84
910,44741,7048,8948.2,2811,6354.82,5368.92
911,77162,12233,15432.400000000001,7677,11250.44,9259.44
912,73391,11352,14678.2,6205,10562.62,8806.92
913,62357,11381,12471.400000000001,2345,8855.44,7482.84
914,49292,5268,9858.400000000001,2423,6684.139999999999,5915.04
915,62216,10675,12443.2,7632,9296.62,7465.92
916,37014,19272,7402.8,2874,6656.280000000001,4441.679999999999
917,39392,8598,7878.400000000001,7549,6341.740000000001,4727.04
918,78765,14233,15753.0,3119,11187.0,9451.8
919,49814,5115,9962.800000000001,7017,7190.880000000001,5977.679999999999
920,60587,6478,12117.400000000001,3755,8293.74,7270.44
921,55912,7952,11182.400000000001,4907,7995.34,6709.44
922,77665,17682,15533.0,7294,11817.400000000001,9319.8
923,78937,7629,15787.400000000001,4934,10728.74,9472.44
924,33875,16382,6775.0,3622,6065.400000000001,4065.0
925,68162,11227,13632.400000000001,3421,9644.24,8179.44
926,75322,12280,15064.400000000001,4339,10700.54,9038.64
927,42004,7610,8400.800000000001,4529,6254.380000000001,5040.48
928,33414,11587,6682.8,4826,5650.9800000000005,4009.68
929,77911,7019,15582.2,6225,10673.720000000001,9349.32
930,30948,9624,6189.6,3762,5052.360000000001,3713.7599999999998
931,76618,5580,15323.6,4471,10199.260000000002,9194.16
932,48183,16547,9636.6,6780,8114.660000000001,5781.96
933,52282,14016,10456.400000000001,5148,8190.24,6273.84
934,39025,6159,7805.0,5996,5898.5,4683.0
935,41319,9663,8263.800000000001,7710,6695.580000000001,4958.28
936,57487,12250,11497.400000000001,2414,8364.84,6898.44
937,76293,16646,15258.6,2584,11078.160000000002,9155.16
938,54847,5263,10969.400000000001,5853,7693.24,6581.639999999999
939,46572,11618,9314.4,3878,7138.24,5588.639999999999
940,79875,14770,15975.0,7067,11768.7,9585.0
941,68027,13239,13605.400000000001,5402,10027.34,8163.24
942,30996,14584,6199.200000000001,5265,5704.42,3719.52
943,39373,8913,7874.6,5380,6154.06,4724.76
944,46574,13561,9314.800000000001,4487,7393.68,5588.88
945,49226,5366,9845.2,7642,7207.92,5907.12
946,46854,11555,9370.800000000001,4058,7183.780000000001,5622.48
947,62331,7189,12466.2,2831,8481.72,7479.719999999999
948,77375,11103,15475.0,7354,11130.7,9285.0
949,69225,11660,13845.0,2708,9743.800000000001,8307.0
950,53602,19732,10720.400000000001,3813,8786.74,6432.24
951,39715,7773,7943.0,2666,5809.700000000001,4765.8
952,67898,12445,13579.6,4904,9882.660000000002,8147.759999999999
953,52159,10489,10431.800000000001,2884,7596.380000000001,6259.08
954,53271,16926,10654.2,6039,8689.02,6392.5199999999995
955,39485,14003,7897.0,7572,6895.700000000001,4738.2
956,73928,16500,14785.6,3605,10881.86,8871.359999999999
957,66246,11474,13249.2,5794,9676.32,7949.5199999999995
958,76145,18804,15229.0,5380,11555.800000000001,9137.4
959,37098,17233,7419.6,7647,6939.760000000001,4451.76
960,50937,11386,10187.400000000001,3591,7610.139999999999,6112.44
961,52314,5575,10462.800000000001,6304,7465.580000000001,6277.679999999999
962,50093,17847,10018.6,2477,8043.560000000001,6011.16
