Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF,Gross Salary,Net Salary
358,79902,14376,15980.4,2937,11319.54,9588.24,113195.4,92287.61999999998
359,73749,14106,14749.8,6616,10922.080000000002,8849.88,109220.8,89448.84
360,58167,17478,11633.4,4665,9194.34,6980.04,91943.4,75769.02
361,68350,7855,13670.0,7336,9721.1,8202.0,97211.0,79287.9
362,56271,8285,11254.2,7588,8339.82,6752.52,83398.2,68305.86
363,79118,5956,15823.6,3976,10487.36,9494.16,104873.6,84892.08
364,54183,9257,10836.6,4818,7909.460000000001,6501.96,79094.6,64683.18
365,57014,16302,11402.8,2034,8675.28,6841.679999999999,86752.8,71235.84000000001
366,68094,7957,13618.8,2318,9198.78,8171.28,91987.8,74617.74
367,50933,11975,10186.6,7828,8092.260000000001,6111.96,80922.6,66718.38
368,79045,15536,15809.0,5504,11589.4,9485.4,115894.0,94819.20000000001
369,78846,9882,15769.2,7106,11160.32,9461.52,111603.2,90981.36
370,39690,8989,7938.0,7718,6433.5,4762.8,64335.0,53138.7
371,74852,8712,14970.4,3800,10233.44,8982.24,102334.4,83118.71999999999
372,50739,8259,10147.8,7926,7707.18,6088.679999999999,77071.8,63275.939999999995
373,49797,13009,9959.4,5100,7786.54,5975.639999999999,77865.4,64103.22
374,42949,12219,8589.800000000001,7654,7141.18,5153.88,71411.8,59116.740000000005
375,77881,10484,15576.2,3447,10738.82,9345.72,107388.2,87303.66
376,39248,17702,7849.6,5194,6999.360000000001,4709.76,69993.6,58284.48
377,48000,17973,9600.0,3124,7869.700000000001,5760.0,78697.0,65067.3
378,41255,5352,8251.0,7106,6196.400000000001,4950.599999999999,61964.0,50817.0
379,49468,19334,9893.6,5629,8432.460000000001,5936.16,84324.6,69955.98
380,51682,18942,10336.4,7606,8856.64,6201.84,88566.4,73507.92
381,63019,18151,12603.8,5998,9977.18,7562.28,99771.8,82232.34
382,44156,12035,8831.2,4082,6910.42,5298.72,69104.2,56895.06
383,36982,10742,7396.400000000001,5712,6083.240000000001,4437.84,60832.4,50311.32000000001
384,68525,6495,13705.0,3085,9181.0,8223.0,91810.0,74406.0
385,42138,19302,8427.6,6846,7671.360000000001,5056.56,76713.6,63985.68000000001
386,50966,5130,10193.2,3440,6972.92,6115.92,69729.2,56640.36
387,75305,19220,15061.0,6199,11578.5,9036.6,115785.0,95169.9
388,39494,11321,7898.8,3524,6223.780000000001,4739.28,62237.8,51274.740000000005
389,38881,12009,7776.200000000001,5847,6451.32,4665.72,64513.2,53396.159999999996
390,78203,14084,15640.6,7954,11588.160000000002,9384.36,115881.6,94909.08
391,66976,19354,13395.2,2666,10239.12,8037.12,102391.2,84114.96
392,64517,11146,12903.4,7005,9557.14,7742.04,95571.4,78272.22
393,73738,10923,14747.6,5833,10524.160000000002,8848.56,105241.6,85868.88
394,63472,6091,12694.4,5005,8726.24,7616.639999999999,87262.4,70919.51999999999
395,58282,11687,11656.4,6518,8814.34,6993.84,88143.4,72335.22
396,31596,19448,6319.200000000001,4430,6179.32,3791.52,61793.2,51822.36
397,60120,10750,12024.0,4742,8763.6,7214.4,87636.0,71658.0
398,42339,18004,8467.800000000001,4236,7304.68,5080.679999999999,73046.8,60661.439999999995
399,45343,19180,9068.6,4148,7773.960000000001,5441.16,77739.6,64524.479999999996
400,36807,12323,7361.400000000001,2627,5911.84,4416.84,59118.4,48789.72
401,77373,11832,15474.6,3049,10772.86,9284.76,107728.6,87670.98000000001
402,48623,5504,9724.6,7970,7182.160000000001,5834.76,71821.6,58804.68
403,60770,11785,12154.0,7771,9248.0,7292.4,92480.0,75939.6
404,30521,14925,6104.200000000001,3515,5506.52,3662.52,55065.2,45896.159999999996
405,36140,9887,7228.0,5620,5887.5,4336.8,58875.0,48650.7
406,63061,16729,12612.2,2410,9481.22,7567.32,94812.2,77763.66
407,66761,16484,13352.2,5171,10176.82,8011.32,101768.2,83580.06
408,71447,8790,14289.4,3249,9777.54,8573.64,97775.4,79424.21999999999
409,30456,16627,6091.200000000001,5155,5832.92,3654.72,58329.2,48841.56
410,47673,16146,9534.6,2011,7536.460000000001,5720.76,75364.6,62107.38
411,68043,10000,13608.6,4688,9633.96,8165.16,96339.6,78540.48000000001
412,47909,5884,9581.8,3048,6642.280000000001,5749.08,66422.8,54031.44
413,73558,11319,14711.6,6694,10628.260000000002,8826.96,106282.6,86827.38
414,72449,13538,14489.8,6891,10736.78,8693.88,107367.8,87937.14
415,56215,12152,11243.0,6314,8592.4,6745.8,85924.0,70585.8
416,62061,18527,12412.2,6427,9942.72,7447.32,99427.2,82037.16
417,75463,6981,15092.6,4287,10182.36,9055.56,101823.6,82585.68000000001
418,65370,15540,13074.0,3634,9761.8,7844.4,97618.0,80011.8
419,65980,13806,13196.0,6214,9919.6,7917.599999999999,99196.0,81358.79999999999
420,37265,13822,7453.0,3679,6221.900000000001,4471.8,62219.0,51525.299999999996
421,78049,19051,15609.8,5470,11817.98,9365.88,118179.8,96995.94
422,31677,14428,6335.400000000001,5306,5774.64,3801.24,57746.4,48170.520000000004
423,56104,17239,11220.8,3687,8825.08,6732.48,88250.8,72693.24
424,65185,16036,13037.0,3505,9776.3,7822.2,97763.0,80164.5
425,64995,19035,12999.0,3631,10066.0,7799.4,100660.0,82794.6
426,72704,18523,14540.8,6645,11241.28,8724.48,112412.8,92447.04000000001
427,36715,14010,7343.0,4888,6295.6,4405.8,62956.0,52254.6
428,45652,11321,9130.4,6617,7272.04,5478.24,72720.4,59970.119999999995
429,43621,19523,8724.2,2620,7448.82,5234.52,74488.2,61804.86
430,78309,14962,15661.8,4515,11344.78,9397.08,113447.8,92705.94
431,69499,15673,13899.8,6670,10574.18,8339.88,105741.8,86827.73999999999
432,76702,8118,15340.4,4250,10441.04,9204.24,104410.4,84765.11999999998
433,49767,5144,9953.4,4570,6943.44,5972.04,69434.4,56518.91999999999
434,75252,16556,15050.4,4670,11152.84,9030.24,111528.4,91345.31999999999
435,74769,16680,14953.8,4470,11087.28,8972.279999999999,110872.8,90813.24
436,76567,19561,15313.4,6839,11828.04,9188.04,118280.4,97264.31999999998
437,68889,14491,13777.8,7545,10470.28,8266.68,104702.8,85965.84
438,66518,11611,13303.6,7042,9847.46,7982.16,98474.6,80644.98000000001
439,74294,15680,14858.8,6355,11118.78,8915.279999999999,111187.8,91153.74
440,74927,18867,14985.4,5038,11381.74,8991.24,113817.4,93444.41999999998
441,60390,18699,12078.0,2614,9378.1,7246.8,93781.0,77156.09999999999
442,61016,14962,12203.2,5664,9384.52,7321.92,93845.2,77138.76
443,37846,14925,7569.200000000001,4466,6480.62,4541.52,64806.2,53784.06
444,40780,5130,8156.0,7733,6179.900000000001,4893.599999999999,61799.0,50725.5
445,30440,19413,6088.0,2290,5823.1,3652.8,58231.0,48755.1
446,30673,8328,6134.6,7358,5249.360000000001,3680.76,52493.6,43563.479999999996
447,68888,15317,13777.6,4270,10225.260000000002,8266.56,102252.6,83760.78
448,66582,13175,13316.4,2626,9569.94,7989.84,95699.4,78139.62
449,51232,15957,10246.4,3431,8086.639999999999,6147.84,80866.4,66631.92
450,77171,18357,15434.2,6611,11757.32,9260.52,117573.2,96555.36
451,78684,9322,15736.8,5583,10932.580000000002,9442.08,109325.8,88951.14
452,39349,19022,7869.8,7152,7339.280000000001,4721.88,73392.8,61331.64000000001
453,35398,5169,7079.6,2960,5060.66,4247.76,50606.6,41298.18
454,57786,19655,11557.2,6269,9526.72,6934.32,95267.2,78806.16
455,72330,14478,14466.0,2621,10389.5,8679.6,103895.0,84825.9
456,74815,8576,14963.0,5334,10368.8,8977.8,103688.0,84341.4
457,31491,17521,6298.200000000001,4679,5998.92,3778.92,59989.2,50211.36
458,49988,11537,9997.6,7373,7889.560000000001,5998.56,78895.6,65007.48000000001
459,38404,9091,7680.8,5741,6091.68,4608.48,60916.8,50216.64
460,34667,14922,6933.400000000001,4203,6072.540000000001,4160.04,60725.4,50492.82
461,52800,11816,10560.0,7658,8283.4,6336.0,82834.0,68214.6
462,69136,9105,13827.2,7647,9971.52,8296.32,99715.2,81447.35999999999
463,50278,6543,10055.6,7266,7414.260000000001,6033.36,74142.6,60694.98000000001
464,59166,13294,11833.2,6996,9128.92,7099.92,91289.2,75060.36
465,37179,15707,7435.8,2025,6234.68,4461.48,62346.8,51650.64
466,68522,17052,13704.4,5963,10524.14,8222.64,105241.4,86494.62
467,79666,6578,15933.2,2720,10489.72,9559.92,104897.2,84847.56
468,50527,8466,10105.4,3988,7308.639999999999,6063.24,73086.4,59714.52
469,43093,9029,8618.6,3454,6419.46,5171.16,64194.6,52603.979999999996
470,37929,14183,7585.8,3672,6336.9800000000005,4551.48,63369.8,52481.34
471,32830,11358,6566.0,5126,5588.0,3939.6,55880.0,46352.4
472,75637,11104,15127.4,7721,10958.94,9076.44,109589.4,89554.01999999999
473,65120,6749,13024.0,4876,8976.9,7814.4,89769.0,72977.70000000001
474,72924,5141,14584.8,6632,9928.18,8750.88,99281.8,80602.73999999999
475,79500,5340,15900.0,5918,10665.8,9540.0,106658.0,86452.2
476,74750,6351,14950.0,7458,10350.9,8970.0,103509.0,84188.1
477,54986,8619,10997.2,5445,8004.72,6598.32,80047.2,65444.159999999996
478,49263,13878,9852.6,4854,7784.760000000001,5911.56,77847.6,64151.28000000001
479,53100,13633,10620.0,2615,7996.8,6372.0,79968.0,65599.2
480,49208,6980,9841.6,4569,7059.860000000001,5904.96,70598.6,57633.780000000006
481,56998,16123,11399.6,3093,8761.36,6839.759999999999,87613.6,72012.48000000001
482,41676,13205,8335.2,5186,6840.22,5001.12,68402.2,56560.85999999999
483,43099,8517,8619.800000000001,4385,6462.080000000001,5171.88,64620.8,52986.840000000004
484,75219,13681,15043.8,6743,11068.68,9026.28,110686.8,90591.84
485,47941,7557,9588.2,7633,7271.92,5752.92,72719.2,59694.36
486,73632,5546,14726.4,7464,10136.84,8835.84,101368.4,82395.72
487,60422,15921,12084.4,2776,9120.34,7250.639999999999,91203.4,74832.42
488,61730,12139,12346.0,7254,9346.9,7407.599999999999,93469.0,76714.5
489,57421,14691,11484.2,4982,8857.82,6890.52,88578.2,72829.86
490,42636,13788,8527.2,4523,6947.42,5116.32,69474.2,57410.46
491,43695,6651,8739.0,2700,6178.5,5243.4,61785.0,50363.1
492,67822,10688,13564.4,2712,9478.64,8138.639999999999,94786.4,77169.12
493,69144,7528,13828.8,6602,9710.28,8297.279999999999,97102.8,79095.24
494,51717,13073,10343.4,2604,7773.74,6206.04,77737.4,63757.61999999999
495,48623,8904,9724.6,5931,7318.260000000001,5834.76,73182.6,60029.58000000001
496,52897,8081,10579.4,2673,7423.04,6347.639999999999,74230.4,60459.72
497,64105,14625,12821.0,6404,9795.5,7692.599999999999,97955.0,80466.9
498,63182,5518,12636.4,4595,8593.14,7581.84,85931.4,69756.42
499,77056,10914,15411.2,3656,10703.72,9246.72,107037.2,87086.76
500,78069,9914,15613.8,7618,11121.48,9368.28,111214.8,90725.04000000001
501,53638,19322,10727.6,4022,8770.960000000001,6436.56,87709.6,72502.08
502,45586,8386,9117.2,7097,7018.62,5470.32,70186.2,57697.259999999995
503,41125,17253,8225.0,3188,6979.1,4935.0,69791.0,57876.9
504,36951,11194,7390.200000000001,6632,6216.72,4434.12,62167.2,51516.35999999999
505,35026,18962,7005.200000000001,4504,6549.72,4203.12,65497.2,54744.35999999999
506,55525,13003,11105.0,3281,8291.4,6663.0,82914.0,67959.6
507,78509,13722,15701.8,3245,11117.78,9421.08,111177.8,90638.94
508,38010,19163,7602.0,2908,6768.3,4561.2,67683.0,56353.5
509,64008,10486,12801.6,6561,9385.660000000002,7680.96,93856.6,76789.98
510,64776,17994,12955.2,6458,10218.32,7773.12,102183.2,84191.76000000001
511,43269,19182,8653.800000000001,4536,7564.080000000001,5192.28,75640.8,62884.44
512,74282,7874,14856.4,3581,10059.34,8913.84,100593.4,81620.22
513,67844,12895,13568.8,3547,9785.48,8141.28,97854.8,79928.04000000001
514,73093,15163,14618.6,7453,11032.760000000002,8771.16,110327.6,90523.68
515,44754,12923,8950.800000000001,6660,7328.780000000001,5370.48,73287.8,60588.54000000001
516,75887,9444,15177.4,5645,10615.34,9106.44,106153.4,86431.62
517,41427,6997,8285.4,4054,6076.34,4971.24,60763.4,49715.82
518,52075,8369,10415.0,4670,7552.900000000001,6249.0,75529.0,61727.100000000006
519,79693,9193,15938.6,7070,11189.46,9563.16,111894.6,91141.98000000001
520,78017,8452,15603.4,7174,10924.64,9362.04,109246.4,88959.72
521,69830,17035,13966.0,2848,10367.9,8379.6,103679.0,84931.5
522,33346,19649,6669.200000000001,5633,6529.72,4001.52,65297.2,54765.96
523,67060,5145,13412.0,4859,9047.6,8047.2,90476.0,73381.2
524,70539,7796,14107.8,3084,9552.68,8464.68,95526.8,77509.44
525,68020,10411,13604.0,4443,9647.8,8162.4,96478.0,78667.8
526,31410,14710,6282.0,2847,5524.900000000001,3769.2,55249.0,45954.9
527,53110,10277,10622.0,5194,7920.3,6373.2,79203.0,64909.5
528,31898,13431,6379.6,5857,5756.56,3827.76,57565.6,47981.28
529,40804,15681,8160.8,4759,6940.4800000000005,4896.48,69404.8,57567.84
530,53491,14917,10698.2,3321,8242.72,6418.92,82427.2,67765.56
531,79642,9322,15928.4,5392,11028.44,9557.04,110284.4,89698.91999999998
532,30712,16968,6142.400000000001,2972,5679.4400000000005,3685.44,56794.4,47429.52
533,68411,12101,13682.2,2782,9697.62,8209.32,96976.2,79069.26000000001
534,42861,9991,8572.2,2201,6362.52,5143.32,63625.2,52119.35999999999
535,33428,19583,6685.6,6121,6581.760000000001,4011.36,65817.6,55224.48
536,43735,10904,8747.0,5521,6890.700000000001,5248.2,68907.0,56768.100000000006
537,61411,10394,12282.2,7737,9182.42,7369.32,91824.2,75272.45999999999
538,75246,16632,15049.2,3427,11035.42,9029.52,110354.2,90289.26
539,74272,14646,14854.4,4298,10807.04,8912.64,108070.4,88350.71999999999
540,77487,16215,15497.4,2833,11203.24,9298.44,112032.4,91530.71999999999
541,78489,10014,15697.8,6610,11081.080000000002,9418.68,110810.8,90311.04000000001
542,46179,19156,9235.8,6484,8105.48,5541.48,81054.8,67407.84000000001
543,34422,17068,6884.400000000001,6569,6494.34,4130.639999999999,64943.4,54318.42
544,71352,6525,14270.4,7842,9998.94,8562.24,99989.4,81428.21999999999
545,31221,16962,6244.200000000001,4657,5908.42,3746.52,59084.2,49429.26
546,55505,5075,11101.0,2942,7462.3,6660.599999999999,74623.0,60500.1
547,53478,7464,10695.6,2757,7439.460000000001,6417.36,74394.6,60537.78
548,61262,9601,12252.4,7690,9080.54,7351.44,90805.4,74373.41999999998
549,59258,12767,11851.6,5426,8930.26,7110.96,89302.6,73261.38
550,38858,11675,7771.6,5441,6374.56,4662.96,63745.6,52708.08
551,30781,10327,6156.200000000001,7487,5475.12,3693.72,54751.2,45582.35999999999
552,50428,10892,10085.6,2020,7342.560000000001,6051.36,73425.6,60031.68000000001
553,55770,19696,11154.0,7962,9458.2,6692.4,94582.0,78431.40000000001
554,40861,19956,8172.200000000001,4181,7317.02,4903.32,73170.2,60949.85999999999
555,32696,5877,6539.200000000001,5273,5038.52,3923.52,50385.2,41423.159999999996
556,31132,17138,6226.400000000001,3927,5842.34,3735.84,58423.4,48845.22
557,35385,12619,7077.0,7514,6259.5,4246.2,62595.0,52089.3
558,71977,10541,14395.4,2862,9977.54,8637.24,99775.4,81160.61999999998
559,57439,5979,11487.8,5674,8057.98,6892.679999999999,80579.8,65629.14000000001
560,41931,16097,8386.2,3440,6985.42,5031.72,69854.2,57837.06
561,38041,18074,7608.200000000001,2348,6607.12,4564.92,66071.2,54899.159999999996
562,70669,6380,14133.8,5915,9709.78,8480.279999999999,97097.8,78907.74
563,64630,17261,12926.0,3420,9823.7,7755.599999999999,98237.0,80657.7
564,48827,8068,9765.4,5592,7225.24,5859.24,72252.4,59167.92
565,53447,14919,10689.4,3196,8225.14,6413.639999999999,82251.4,67612.62
566,67322,10062,13464.4,4405,9525.34,8078.639999999999,95253.4,77649.42
567,72994,18871,14598.8,5800,11226.38,8759.279999999999,112263.8,92278.14
568,58009,19574,11601.8,7303,9648.78,6961.08,96487.8,79877.94
569,56381,16045,11276.2,2650,8635.22,6765.719999999999,86352.2,70951.26
570,74416,16423,14883.2,4258,10998.02,8929.92,109980.2,90052.26
571,59832,9859,11966.4,4687,8634.44,7179.84,86344.4,70530.12
572,34379,19976,6875.8,7063,6829.380000000001,4125.48,68293.8,57338.94
573,58798,11825,11759.6,3809,8619.160000000002,7055.759999999999,86191.6,70516.68000000001
574,78258,15983,15651.6,4195,11408.760000000002,9390.96,114087.6,93287.88
575,60595,19758,12119.0,3089,9556.1,7271.4,95561.0,78733.5
576,77354,5019,15470.8,6388,10423.18,9282.48,104231.8,84526.14
577,47239,6809,9447.8,4826,6832.18,5668.679999999999,68321.8,55820.94
578,73901,19215,14780.2,5849,11374.52,8868.119999999999,113745.2,93502.56
579,48627,15908,9725.4,5311,7957.139999999999,5835.24,79571.4,65779.01999999999
580,37661,13158,7532.200000000001,6200,6455.12,4519.32,64551.2,53576.759999999995
581,41022,5022,8204.4,7438,6168.64,4922.639999999999,61686.4,50595.12
582,78179,17636,15635.8,2990,11444.080000000002,9381.48,114440.8,93615.24
583,34203,7966,6840.6,5564,5457.360000000001,4104.36,54573.6,45011.88
584,37646,14426,7529.200000000001,5713,6531.42,4517.52,65314.2,54265.259999999995
585,71262,14590,14252.4,4097,10420.14,8551.44,104201.4,85229.81999999999
586,72316,8232,14463.2,3441,9845.22,8677.92,98452.2,79929.06
587,75065,18559,15013.0,5223,11386.0,9007.8,113860.0,93466.2
588,38604,12298,7720.8,6819,6544.18,4632.48,65441.8,54265.14
589,49874,10989,9974.8,6188,7702.580000000001,5984.88,77025.8,63338.340000000004
590,46008,6087,9201.6,4856,6615.260000000001,5520.96,66152.6,54016.380000000005
591,59382,7852,11876.4,3537,8264.74,7125.84,82647.4,67256.81999999999
592,54298,12861,10859.6,3463,8148.160000000001,6515.759999999999,81481.6,66817.68000000001
593,36864,12094,7372.8,4483,6081.380000000001,4423.68,60813.8,50308.74
594,66900,7302,13380.0,2800,9038.2,8028.0,90382.0,73315.8
595,60784,19288,12156.8,7219,9944.78,7294.08,99447.8,82208.94
596,72280,14002,14456.0,5600,10633.8,8673.6,106338.0,87030.59999999999
597,68988,19714,13797.6,3141,10564.06,8278.56,105640.6,86797.98000000001
598,76946,18817,15389.2,5342,11649.42,9233.52,116494.2,95611.26
599,53195,16559,10639.0,6300,8669.300000000001,6383.4,86693.0,71640.3
600,43220,14903,8644.0,4020,7078.700000000001,5186.4,70787.0,58521.9
601,37021,5049,7404.200000000001,5462,5493.62,4442.52,54936.2,45000.06
602,41332,11122,8266.4,6500,6722.04,4959.84,67220.4,55538.51999999999
603,79977,8939,15995.4,5120,11003.14,9597.24,110031.4,89431.01999999999
604,63550,15469,12710.0,7817,9954.6,7626.0,99546.0,81965.4
605,70283,17204,14056.6,5904,10744.760000000002,8433.96,107447.6,88268.88
606,35491,18035,7098.200000000001,4616,6524.02,4258.92,65240.2,54457.259999999995
607,72330,17208,14466.0,5396,10940.0,8679.6,109400.0,89780.4
608,54138,11922,10827.6,6236,8312.36,6496.56,83123.6,68314.68000000001
609,63555,7970,12711.0,2235,8647.1,7626.599999999999,86471.0,70197.29999999999
610,72311,15032,14462.2,2446,10425.12,8677.32,104251.2,85148.76000000001
611,52948,9287,10589.6,3940,7676.460000000001,6353.76,76764.6,62734.38
612,56042,18092,11208.4,4039,8938.14,6725.04,89381.4,73718.22
613,37359,19032,7471.8,6844,7070.68,4483.08,70706.8,59153.04
614,35916,10008,7183.200000000001,7988,6109.52,4309.92,61095.2,50675.759999999995
615,45212,9282,9042.4,2986,6652.24,5425.44,66522.4,54444.719999999994
616,62381,10428,12476.2,5169,9045.42,7485.719999999999,90454.2,73923.06
617,56694,9665,11338.8,6239,8393.68,6803.28,83936.8,68739.84
618,61485,11894,12297.0,2176,8785.2,7378.2,87852.0,71688.6
619,60381,10432,12076.2,7980,9086.92,7245.719999999999,90869.2,74536.56
620,49797,12521,9959.4,4103,7638.04,5975.639999999999,76380.4,62766.72
621,48505,10795,9701.0,3402,7240.3,5820.599999999999,72403.0,59342.1
622,76635,16274,15327.0,2839,11107.5,9196.2,111075.0,90771.3
623,33164,8496,6632.8,7107,5539.9800000000005,3979.68,55399.8,45880.14
624,65368,15973,13073.6,7369,10178.36,7844.16,101783.6,83761.08
625,49190,19935,9838.0,4742,8370.5,5902.8,83705.0,69431.7
626,36784,8243,7356.8,6739,5912.280000000001,4414.08,59122.8,48796.44
627,42703,16697,8540.6,4392,7233.260000000001,5124.36,72332.6,59974.98
628,79675,11905,15935.0,3086,11060.1,9561.0,110601.0,89979.9
629,56317,16051,11263.4,6419,9005.039999999999,6758.04,90050.4,74287.32
630,68294,13562,13658.8,2101,9761.58,8195.279999999999,97615.8,79658.94
631,62245,16572,12449.0,2263,9352.9,7469.4,93529.0,76706.70000000001
632,35418,12761,7083.6,2289,5755.16,4250.16,57551.6,47546.28
633,75485,16541,15097.0,4382,11150.5,9058.2,111505.0,91296.3
634,46857,16322,9371.4,3616,7616.639999999999,5622.84,76166.4,62926.92
635,43019,19743,8603.800000000001,6504,7786.98,5162.28,77869.8,64920.54000000001
636,42867,18892,8573.4,4917,7524.94,5144.04,75249.4,62580.41999999999
637,59065,16830,11813.0,7911,9561.9,7087.8,95619.0,78969.3
638,65220,7217,13044.0,5217,9069.8,7826.4,90698.0,73801.8
639,46405,17593,9281.0,7863,8114.200000000001,5568.599999999999,81142.0,67459.2
640,57434,5485,11486.8,7988,8239.380000000001,6892.08,82393.8,67262.34
641,44125,19724,8825.0,5089,7776.3,5295.0,77763.0,64691.7
642,52889,18207,10577.8,2178,8385.18,6346.679999999999,83851.8,69119.94
643,43652,15255,8730.4,3587,7122.44,5238.24,71224.4,58863.719999999994
644,73596,14002,14719.2,4880,10719.72,8831.52,107197.2,87645.95999999999
645,52598,13420,10519.6,3448,7998.560000000001,6311.76,79985.6,65675.28000000001
646,37037,18490,7407.400000000001,3119,6605.34,4444.44,66053.4,55003.619999999995
647,58196,5146,11639.2,4189,7917.02,6983.52,79170.2,64269.65999999999
648,77117,12206,15423.4,7614,11236.04,9254.04,112360.4,91870.31999999998
649,59177,19552,11835.4,4657,9522.14,7101.24,95221.4,78598.01999999999
650,60174,12444,12034.8,6954,9160.68,7220.88,91606.8,75225.23999999999
651,32453,14914,6490.6,7466,6132.360000000001,3894.36,61323.6,51296.88
652,74129,7348,14825.8,3390,9969.28,8895.48,99692.8,80828.04000000001
653,59618,6605,11923.6,5643,8378.960000000001,7154.16,83789.6,68256.48
654,55933,6409,11186.6,4508,7803.660000000001,6711.96,78036.6,63520.98
655,67283,17157,13456.6,6860,10475.660000000002,8073.96,104756.6,86206.98
656,73983,6433,14796.6,3873,9908.56,8877.96,99085.6,80299.08000000002
657,43156,10090,8631.2,4098,6597.52,5178.72,65975.2,54198.95999999999
658,79741,8652,15948.2,6212,11055.32,9568.92,110553.2,89928.96
659,79229,5301,15845.8,2985,10336.080000000002,9507.48,103360.8,83517.24
660,73511,8904,14702.2,7856,10497.32,8821.32,104973.2,85654.56
661,56090,6820,11218.0,4145,7827.3,6730.8,78273.0,63714.899999999994
662,46790,18843,9358.0,6639,8163.0,5614.8,81630.0,67852.2
663,63359,15793,12671.8,6087,9791.08,7603.08,97910.8,80516.64
664,46768,10410,9353.6,5026,7155.760000000001,5612.16,71557.6,58789.68000000001
665,46853,15985,9370.6,4294,7650.260000000001,5622.36,76502.6,63229.98000000001
666,38605,18831,7721.0,6818,7197.5,4632.599999999999,71975.0,60144.9
667,31588,8167,6317.6,3972,5004.46,3790.56,50044.6,41249.58
668,61913,10556,12382.6,4778,8962.960000000001,7429.559999999999,89629.6,73237.08
669,36766,9474,7353.200000000001,6950,6054.32,4411.92,60543.2,50076.96
670,46766,12791,9353.2,4847,7375.72,5611.92,73757.2,60769.56
671,32522,17405,6504.400000000001,7756,6418.740000000001,3902.64,64187.4,53866.020000000004
672,37207,13549,7441.400000000001,7327,6552.4400000000005,4464.84,65524.4,54507.119999999995
673,50569,18137,10113.8,4411,8323.08,6068.28,83230.8,68839.44
674,36195,13532,7239.0,3936,6090.200000000001,4343.4,60902.0,50468.4
675,33755,7195,6751.0,6059,5376.0,4050.6,53760.0,44333.4
676,41979,8827,8395.800000000001,7440,6664.18,5037.48,66641.8,54940.14
677,47157,18903,9431.4,2413,7790.44,5658.84,77904.4,64455.119999999995
678,58234,15523,11646.8,6861,9226.48,6988.08,92264.8,76050.24
679,38877,15332,7775.400000000001,4620,6660.44,4665.24,66604.4,55278.719999999994
680,53889,14468,10777.8,3649,8278.380000000001,6466.679999999999,82783.8,68038.74
681,52562,16890,10512.4,5383,8534.74,6307.44,85347.4,70505.21999999999
682,74412,7011,14882.4,2399,9870.44,8929.44,98704.4,79904.51999999999
683,49488,12342,9897.6,3565,7529.260000000001,5938.56,75292.6,61824.78000000001
684,38302,16690,7660.400000000001,4691,6734.34,4596.24,67343.4,56012.82
685,41555,18624,8311.0,5275,7376.5,4986.599999999999,73765.0,61401.9
686,78793,10460,15758.6,3336,10834.760000000002,9455.16,108347.6,88057.68
687,69871,14685,13974.2,7997,10652.72,8384.52,106527.2,87489.95999999999
688,60053,7452,12010.6,5955,8547.060000000001,7206.36,85470.6,69717.18000000001
689,33662,10225,6732.400000000001,6642,5726.14,4039.44,57261.4,47495.82
690,74731,7720,14946.2,5978,10337.52,8967.72,103375.2,84069.95999999999
691,55679,6354,11135.8,7829,8099.780000000001,6681.48,80997.8,66216.54000000001
692,38071,19097,7614.200000000001,2957,6773.92,4568.52,67739.2,56396.759999999995
693,78949,13874,15789.8,7719,11633.18,9473.88,116331.8,95224.73999999999
694,37932,10244,7586.400000000001,5829,6159.14,4551.84,61591.4,50880.42
695,36087,15422,7217.400000000001,2827,6155.34,4330.44,61553.4,51067.619999999995
696,31493,17939,6298.6,4485,6021.56,3779.16,60215.6,50414.880000000005
697,72967,12166,14593.4,3173,10289.94,8756.039999999999,102899.4,83853.42
698,62464,11838,12492.8,5663,9245.78,7495.679999999999,92457.8,75716.34000000001
699,40883,11524,8176.6,3090,6367.360000000001,4905.96,63673.6,52400.28
700,73323,8033,14664.6,3845,9986.56,8798.76,99865.6,81080.28000000001
701,53405,17849,10681.0,3951,8588.6,6408.599999999999,85886.0,70888.79999999999
702,35462,14529,7092.400000000001,2643,5972.64,4255.44,59726.4,49498.32
703,57750,18568,11550.0,4843,9271.1,6930.0,92711.0,76509.9
704,59430,15573,11886.0,7424,9431.3,7131.599999999999,94313.0,77750.09999999999
705,43217,8267,8643.4,6448,6657.54,5186.04,66575.4,54731.81999999999
706,56648,11944,11329.6,2473,8239.460000000001,6797.759999999999,82394.6,67357.38
707,58806,19140,11761.2,7609,9731.62,7056.719999999999,97316.2,80527.86
708,63584,12430,12716.8,4858,9358.88,7630.08,93588.8,76599.84
709,47916,16560,9583.2,5796,7985.52,5749.92,79855.2,66119.76
710,51322,8853,10264.4,7410,7784.94,6158.639999999999,77849.4,63905.81999999999
711,32617,17053,6523.400000000001,6626,6281.9400000000005,3914.04,62819.4,52623.42
712,45817,15464,9163.4,5497,7594.139999999999,5498.04,75941.4,62849.219999999994
713,79349,16926,15869.8,3957,11610.18,9521.88,116101.8,94969.73999999999
714,43720,12303,8744.0,7769,7253.6,5246.4,72536.0,60036.0
715,53153,7757,10630.6,4962,7650.260000000001,6378.36,76502.6,62473.98000000001
716,73419,5521,14683.8,3490,9711.38,8810.279999999999,97113.8,78592.14
717,76702,8245,15340.4,7223,10751.04,9204.24,107510.4,87555.11999999998
